Weight(Pounds),Height(Inches)
113.3246,67.58576
114.2603,65.69601999999999
118.8838,65.70868
134.96,69.54137
126.9811,68.86091
137.21,68.40175
148.4428,69.99264000000001
127.6618,63.84013
112.8601,68.93168
125.0189,68.99934
119.1947,69.37019000000001
112.3542,65.00848
120.4606,67.58242
124.1543,66.88065
125.7792,66.30593
128.6143,70.13475
121.6422,69.40034
111.0985,68.6259
110.9755,65.98680999999999
139.6947,67.38335
114.6844,68.89748
107.3271,66.04611
127.2431,66.3787
115.6884,68.60348
134.0519,65.04519
113.2182,67.41872
129.5693,66.43324
129.2457,66.8619
148.6016,71.77546
119.1075,66.8725
130.6182,65.08546
107.9515,65.56913
131.376,67.9393
116.5879,70.35631
119.6408,69.37295999999999
117.9638,64.68698
108.4938,65.21006
124.5901,69.83352
121.6358,68.41749
89.1971,62.398
131.6613,68.87031999999999
132.4525,70.26145
107.9334,66.25923
117.3694,66.4024
135.069,66.83325
122.7419,66.66731
129.4913,70.55971
127.8639,71.07996999999999
115.2735,64.86837
114.8299,66.61654
136.7691,67.12263
138.0278,69.55926
110.0049,70.00395999999999
145.686,68.83697
127.3182,66.02093
113.7029,66.8532
135.9237,66.83901999999999
111.9183,64.45606
123.6383,67.43454
127.3129,71.90701
127.7648,68.07781999999999
104.3895,65.79765
114.3215,66.67181
140.965,68.08185999999999
113.589,64.93446
109.6637,66.91901999999999
109.6435,67.56851999999999
115.9738,67.93199
149.8413,70.41131
147.7595,69.10378
136.4888,69.05707
114.9037,70.16196
115.48700000000001,65.89304
121.0286,67.65661
139.3524,67.5144
126.1179,65.96370999999999
130.183,66.98454
124.7827,62.51831
119.1443,69.64489
125.1179,69.16116
147.0918,71.11926
116.2683,65.33076
111.7542,66.64624
103.6181,66.97896
125.4474,67.44676
125.4014,66.4104
107.1698,67.78254
139.975,69.16235
131.768,69.42068
122.0169,68.96879
120.7988,68.56397
107.8874,66.19796
134.4521,68.97846
138.2502,71.9112
128.2374,68.43502
118.539,67.6844
128.0812,69.521
114.1717,66.95818
128.3296,68.62807
113.8639,70.15775
126.2096,67.14076999999999
130.7168,67.21084
143.765,68.30079
123.016,69.4793
132.5607,67.95264
107.51899999999999,67.08221
124.5242,67.76735
124.7808,67.84737
121.8853,67.90779
114.0431,65.74804
135.889,72.45555
135.319,68.64967
120.6348,66.58124000000001
128.0491,68.1264
124.1348,67.13394
118.6991,69.03098
127.9474,68.42926999999999
120.7554,67.74901
113.1913,65.18164
129.8077,67.11898000000001
110.1562,67.72574
138.6932,69.23373000000001
126.7332,67.0625
142.563,69.0132
145.5199,68.77458
123.3642,67.95387
106.9734,66.06512
129.2959,69.96784
126.8754,67.31170999999999
127.4093,67.63132
123.5943,68.35638
131.0723,68.65422
112.5632,64.41271
101.6407,64.56582
135.2951,69.67413
116.2441,69.4463
122.9534,69.29725
141.3239,68.57766
131.0257,68.7842
135.5127,70.75095
115.0837,65.01831999999999
141.1003,70.42742
105.7793,69.45052
116.0219,68.03730999999999
135.4832,69.61605
119.12700000000001,64.54385
136.6926,68.11899
123.7953,67.12836
118.3578,68.99738
121.5904,68.58691999999999
128.3023,67.9113
125.3766,66.11515
135.3785,70.06934
135.3503,66.39875
128.769,67.27204
113.1378,66.14528
124.1859,68.25075
119.7758,66.94547
111.0351,65.79737
131.8744,68.76185
132.3267,69.01429
123.3187,69.137
101.2648,64.91373
132.6523,66.71546
142.1927,69.75849000000001
136.9491,67.49197
129.1828,67.27027
154.9873,70.74234
146.8345,69.72471999999999
126.6949,66.91067
122.2294,65.92455
123.1109,69.00818000000001
131.0129,66.5956
124.4609,69.60759
116.7578,67.02709
136.5479,68.12931999999999
119.7628,67.20148
118.9625,67.27908000000001
152.882,70.43881999999999
113.465,66.03926
139.8444,69.69323
122.5204,67.00845
128.8558,66.43466
130.4261,70.35282
136.7408,70.16349
117.3807,65.01385
132.8187,70.02339
113.2875,66.09806999999999
127.8233,67.69421
112.9015,66.10401999999999
129.0091,63.8441
111.6703,64.31742
135.3963,68.19129000000001
127.0613,65.22711
132.011,70.98541
108.9893,69.83341
98.7457,63.92053000000001
124.6141,70.59481
135.8523,68.18276
123.8881,64.79201
127.523,69.76872
115.046,68.28166
139.2905,67.66741999999999
138.612,69.12659000000001
111.5159,66.92900999999999
119.7408,65.89888
127.2505,66.9179
121.5039,66.76908
136.0895,67.68132
124.2807,68.5151
133.0522,67.36851999999999
136.2363,69.52669
110.2325,67.70163000000001
126.1829,68.90467
144.2233,70.36394
151.5436,67.69318
133.7417,66.6715
115.5446,67.47711
134.5649,69.20764
137.7419,68.3997
128.2992,66.80915
135.7273,67.63331
118.5609,67.31753
123.3232,65.97964
122.6827,67.44922
121.8942,67.67702
112.8034,64.64742
145.6305,70.05454
129.4378,68.05868000000001
99.24033,64.84702
122.15799999999999,68.02834
120.6736,68.2597
147.47299999999998,70.75448
132.7775,66.28166
134.6517,69.87822
109.6821,68.63356999999999
124.3082,69.63558
114.6993,67.80391999999999
98.53013,66.83403
119.5684,68.17608
126.4772,66.3146
119.7485,67.39559
138.7619,69.94863000000001
107.8873,68.65699000000001
124.5943,69.94376
126.7556,67.78329000000001
135.9877,69.00086
130.0129,69.96429
128.0624,69.05202
128.9511,68.93413000000001
130.7663,67.62411
123.3283,65.37604
148.6514,68.58773000000001
128.9527,65.92195
139.2976,70.48362
100.3371,65.63555
112.2608,66.48949
138.5489,68.35242
139.9829,68.00656
127.8293,71.1723
121.5515,66.46536
132.8951,71.79649
118.4002,67.7237
120.8204,67.24833000000001
120.5523,67.6305
120.5562,67.79983
121.6958,65.5061
123.3667,66.38627
123.5156,68.33355
137.1193,69.0494
131.6396,69.2782
122.8259,72.21166
122.4245,67.06837
145.9199,68.631
123.5438,64.93004
133.2988,72.1365
107.4346,67.81841999999999
131.0543,67.35534
125.2554,67.45204
152.1776,69.73254
114.6571,66.33019
143.6829,69.77346
137.2425,70.04348
142.4074,66.96438
140.6815,68.30986999999999
123.9844,68.13293
128.0469,68.42081
103.1117,67.66967
139.6598,69.30029
113.1406,67.50188
124.5701,69.58698000000001
117.7563,65.60536
144.0286,72.24161
105.8468,66.31501
145.5692,69.20251999999999
131.0931,68.57141
109.3782,69.87691
119.7079,69.28697
114.8025,66.84522
121.0267,67.47721999999999
130.7836,72.31685
132.4214,71.91512
119.135,70.48029
111.7375,66.31924000000001
132.6417,64.82138
136.145,67.91274
132.7511,68.76344
103.2442,64.92241999999999
132.0724,67.9713
120.8646,69.66512
141.3991,69.85473
134.2954,68.89698
104.0173,66.02355
128.2059,66.08192
116.1475,66.8927
124.1129,66.2651
130.7728,70.5931
136.4326,68.01059000000001
145.3154,67.79093
137.4123,69.56211
116.1818,69.04649
125.8598,66.78851999999999
131.888,68.94058000000001
129.5105,66.10587
124.7159,68.83063
120.7737,67.85369
123.5222,66.75178000000001
130.2553,65.43867
123.4122,69.44107
123.3877,65.24065999999999
126.219,69.34915
134.6555,69.29476
105.3415,64.18042
130.8096,69.77194
120.9151,65.08527
126.0365,68.05903
116.2814,70.08988000000001
150.3874,70.54926999999999
133.7359,67.08814
108.855,66.62309
130.1302,68.47088000000001
107.7334,64.55678
131.826,67.75918
114.9571,64.51717
127.9049,68.83289
115.2882,68.75608000000001
123.3559,69.56163000000001
134.7709,69.03026
141.0786,66.35839
116.0096,66.0827
122.1915,65.59808000000001
126.5308,70.25802
120.17399999999999,68.32852
112.2702,68.13117
128.2201,68.05695
124.0965,66.86831
142.2116,70.20374
135.0912,68.68094
126.7083,65.5871
133.5556,69.95846
134.59,67.76397
111.5266,67.36541
126.5657,66.44053000000001
136.6229,70.54498000000001
119.7798,65.47889
126.5053,69.40222
142.6513,68.89766999999999
124.9637,67.08745
120.6801,68.52212
142.0977,68.70768000000001
141.5315,68.06545
119.7082,68.43382
132.1547,71.22325
130.5503,70.19008000000001
121.8662,66.01716
118.005,67.96643
141.0113,69.95361
125.6656,67.43916999999999
123.8286,66.68162
123.1308,68.44699
155.1755,70.33787
135.7343,67.69485
124.6232,65.9003
136.5818,69.67259
137.5213,68.63739
124.1743,69.42921
134.3715,71.87288000000001
145.6777,70.28787
123.6822,69.45766
121.9478,67.26404000000001
130.1984,65.71934
115.9951,66.02325
140.4357,69.28426
125.9445,68.95044
117.198,63.751619999999996
127.0838,70.06733
131.2146,68.39703
128.2412,67.95175
104.1389,64.8425
138.8835,72.36766
120.6126,64.10696999999999
118.3695,66.31479
135.4599,70.63214
130.71200000000002,67.4867
121.7505,66.61694
131.7105,64.88606999999999
104.7024,63.53338000000001
121.1903,67.28506999999999
123.1233,68.02805
122.9638,68.9154
142.7784,69.178
110.3399,69.04082
125.2977,70.30374
117.8856,68.85466
117.1419,66.47848
154.2153,72.91999
115.6036,69.68007
137.1631,66.29991
120.1252,65.19663
112.2905,64.42791
119.7445,68.42883
133.6922,66.92609
109.9452,64.63454
113.399,70.33705
138.1636,68.44619
103.8489,65.83305
123.4668,67.42577
129.3881,67.71189
105.1644,68.01572
117.5543,66.35698000000001
117.4173,69.5896
131.1377,67.64256999999999
110.3036,70.12256
120.7367,68.67553000000001
115.6268,68.67573
135.5616,68.28475
119.9449,67.9947
129.1077,68.66816
124.8206,64.6156
113.554,67.75367
126.0498,69.44811999999999
141.9992,66.40213
106.6081,68.67166999999999
124.6651,69.51355
142.5185,69.59227
139.336,70.91309
135.1878,69.93896
134.0699,71.95975
112.7548,66.59899
122.3734,67.78708
116.8118,68.34963
127.6529,67.94159
117.0782,65.78246
135.4419,68.79753000000001
111.7393,65.05656
111.12299999999999,67.86058
112.6738,67.32826
137.5583,70.60144
124.6736,66.02245
110.9671,63.959830000000004
115.913,63.7744
145.046,69.42099
128.97,67.51649
126.5846,68.63838
115.0439,68.65188
120.1531,67.22561
134.60299999999998,69.27871999999999
140.1526,69.40901
108.6047,66.28256
113.7344,67.37297
131.8311,68.63305
108.2494,65.28990999999999
133.9639,68.14178000000001
137.80700000000002,71.6941
130.9008,68.20629
129.1092,70.90986
151.4167,68.69566
137.8471,68.20121
128.4004,70.21472
117.3218,68.18139000000001
97.71783,66.85479000000001
118.2568,66.91508
134.7184,67.31084
130.4799,67.34277
123.7364,67.51149000000001
128.6087,68.40678
140.3879,71.61624
110.2655,66.51135
133.8927,68.05175
125.3418,68.01168
148.7404,67.56446
125.1375,66.85489
130.1949,67.56373
129.9864,71.65034
150.7738,67.40685
121.1566,68.59588000000001
119.4661,66.47468
113.0275,65.46699
109.1462,66.6091
124.6139,69.36532
117.4793,66.45951
142.7071,70.37065
111.1245,66.03491
121.7897,63.37741
119.2796,67.93149
146.7603,69.2305
126.4874,68.83197
137.8195,68.97585
124.0449,67.13118
121.361,70.5479
87.3791,64.74006999999999
129.7717,68.99916999999999
134.423,69.21008
118.4708,67.65550999999999
125.5129,66.25859
141.1901,65.68767
127.1598,71.04092
134.5561,68.88231999999999
127.09700000000001,70.94239
123.2387,69.86768000000001
142.9457,69.5003
117.9539,66.44247
131.9945,70.55532
144.0267,66.63069
132.5872,67.81576
123.8861,69.07887
121.2687,65.06479
135.0203,71.23103
132.7902,72.25581
135.3471,65.08426999999999
131.2538,67.62592
128.6697,69.8243
133.2153,66.10701
153.494,66.78395
112.434,67.56709000000001
142.7681,70.44321
139.6533,70.03645
153.3804,70.8782
114.6908,66.15659000000001
127.7199,67.87248000000001
140.6019,69.52284
137.8792,65.98373000000001
120.6804,65.81249
118.6554,68.06505
120.9513,67.07739000000001
137.1181,70.57755999999999
134.7229,68.28209
124.3943,66.35396999999999
126.3068,67.35099
140.5079,70.91162
127.7878,64.78748
107.1077,65.0907
146.3814,71.81042
127.3957,68.18865
134.5551,66.62648
118.5602,68.55174
135.3223,69.69246
127.7025,69.32255
125.5484,69.44655
113.665,65.01016
122.0685,67.90441
124.3347,68.24223
119.3537,68.44591
159.2724,72.01496999999999
121.1232,70.1766
124.4335,66.44921
120.2017,65.28588
123.0618,66.46976
108.9521,67.69863000000001
136.7526,63.663169999999994
112.2217,68.33367
119.9847,66.91337
135.4777,70.47785
136.4161,69.74531
123.5988,66.33691
132.4558,69.20063
137.7906,69.68151
138.6194,67.73688
136.2616,67.52494
138.9936,67.11653000000001
141.7782,70.21724
135.8685,70.68318000000001
134.1067,68.88532
137.0292,66.70331
107.7735,67.88848
133.1376,67.2414
105.48299999999999,64.69305
140.4321,69.77175
139.713,68.31675
139.0539,68.63331
128.8079,67.41403000000001
102.9907,66.39716
128.6228,67.74524
139.2446,71.48858
131.504,70.16738000000001
107.0114,68.30583
130.84799999999998,67.32573000000001
133.5476,69.89734
140.3651,66.85948
139.4769,71.29885
137.5828,69.04181
127.8095,68.83845
129.2513,67.48566
112.2243,69.52241
125.2063,64.81674
147.2884,70.82734
129.1417,67.87229
118.4512,67.42833
137.2435,67.29123
134.4499,67.82998
136.1737,68.54496999999999
129.0103,66.29079
137.6082,67.34255999999999
154.3603,67.46226999999999
126.0906,69.03379
119.2811,68.11699
123.8323,69.37897
119.1475,66.39741
110.5005,67.86074
156.0098,70.33575
120.2195,67.72308000000001
124.1712,64.43413000000001
125.37700000000001,64.02042
142.18,67.64033
117.48100000000001,66.47189
125.5804,66.57296
117.7637,69.18085
128.8506,70.64194
104.6315,67.61981
135.8756,67.4692
109.1823,68.24826999999999
133.4109,73.33584
124.1119,68.43894
120.0592,66.61994
121.4969,68.04247
145.3193,68.00907
118.1876,66.16931
125.2,68.61652
124.1531,65.70931999999999
134.8437,67.75693000000001
131.4725,67.73703
126.7698,68.33335
130.1081,66.62156
138.8701,68.94426999999999
130.74200000000002,72.0803
130.9741,67.78232
134.5897,67.12544
137.5104,68.50887
121.2757,65.33739
135.2847,70.09987
133.8009,66.90871
136.4816,69.78941999999999
137.312,68.00003000000001
137.7724,70.23276
154.2355,69.55239
144.2053,64.65508
130.5023,65.75688000000001
120.0348,67.82355
142.3535,70.38391
120.3397,67.65384
145.094,69.24506
132.0105,67.60474
110.4561,66.4173
134.6481,67.01411
128.49,68.94783000000001
139.7169,66.89316
140.8584,68.02776
129.4057,65.44706
111.5493,66.87869
129.8482,70.44362
124.9103,66.17894
125.6694,68.61061
126.447,67.426
129.6186,66.4768
133.0576,66.93479
146.005,69.54451999999999
114.9248,66.02919
148.4322,69.2158
113.787,67.76652
140.2181,70.71058000000001
127.8738,67.93419
143.4301,68.71911999999999
134.4107,68.83225999999999
144.7629,67.97635
122.8317,65.99389000000001
85.2904,61.93151999999999
119.1386,68.56045
114.3175,66.89627
119.6812,67.25766
103.3546,67.9694
145.7023,72.77006
133.1983,69.36125
115.7168,67.14311
122.8182,66.51156999999999
130.1159,68.16794
130.6445,69.77547
125.5152,66.80861999999999
124.76799999999999,66.73456999999999
131.0492,66.4848
129.8921,70.92745
118.7468,66.24054
130.224,68.57763
156.35299999999998,69.2187
152.5009,67.44065
118.9592,66.95318
118.6579,67.47984
110.6483,66.32945
106.072,66.2195
126.8993,67.44107
135.5365,67.98509
113.9045,70.02667
121.3197,65.6565
133.0028,67.32344
135.7329,68.98937
117.2405,66.30368
139.32,68.26626
133.3395,68.18064
125.2844,63.58869
129.1836,64.94327
143.909,68.63497
119.5108,63.92425
117.22399999999999,68.85931
139.9762,69.66769000000001
119.0393,66.41848
136.9681,70.94085
99.66224,66.03224
133.9835,66.16115
124.5261,66.78997
128.0916,68.00385
144.8825,69.61543
123.04799999999999,67.66193
132.7823,69.17205
123.1736,64.92028
136.8386,67.44763
152.4405,70.0659
105.694,66.60248
108.3695,63.59867
111.7014,67.91304000000001
123.5086,65.84956
146.8154,69.31979
120.6395,66.85110999999999
125.1731,69.69329
130.9707,67.19789
122.34299999999999,67.41743000000001
129.7053,69.20365
143.7729,71.15912
110.6838,66.9492
117.9964,64.25854
105.5528,67.01471
129.8123,69.84827
134.6013,72.71908
128.2837,68.93593
118.0108,70.18223
135.2617,67.66962
127.8223,69.25232
152.0604,71.04807
112.5476,65.23394
136.9779,69.7329
140.619,70.30878
127.7492,65.48782
117.7128,68.22237
109.6815,66.6639
115.6821,66.38376
134.1744,69.62553
130.1581,67.59571
128.8173,70.76233
118.271,66.81134
122.8685,68.96486999999999
143.2815,69.67148
139.0344,69.27991999999999
124.7148,69.17541999999999
131.2079,68.02075
130.9674,68.01171
114.4281,65.929
110.6746,67.94896999999999
111.0068,65.65855
131.3894,70.21055
140.6462,68.37223
126.7239,69.46885
150.798,71.24159
137.5721,67.25235
125.5948,67.20873
123.9389,67.96086
144.9464,69.8588
111.0307,67.33278
129.8399,65.55142
150.4801,71.18037
128.237,65.25134
129.99200000000002,65.92005
131.3916,68.843
132.1873,71.4182
129.7483,65.97901999999999
108.8598,66.77064
143.4517,70.98626
122.1101,67.50827
137.0614,68.53948000000001
122.2685,67.8618
131.2855,67.56098
125.9789,70.00963
121.00399999999999,69.41814000000001
104.5348,68.73791999999999
118.7482,70.7395
108.3441,65.49205
123.5174,68.34089
125.55799999999999,69.77675
137.0787,68.64508000000001
113.7976,65.70911
133.2257,72.00843
111.5563,69.7701
130.5733,67.92933000000001
118.1678,66.79411999999999
106.3925,66.69107
138.892,69.53098
124.0382,66.40066999999999
114.1222,70.52946999999999
123.2255,67.34631999999999
117.2768,67.49189
160.4111,69.63168
156.2319,71.75464000000001
118.4281,65.21731
134.2174,71.68987
112.9028,65.80367
115.7868,65.64399999999999
118.7455,67.42591
137.9025,71.23033000000001
115.0079,67.54977
129.5233,64.66196
140.1034,68.76609
125.6528,67.08079000000001
131.2341,69.12516
155.6909,72.86624
122.9845,66.50775
134.1461,69.56993
105.1285,68.60712
136.6985,69.01315
121.2823,68.2984
119.4157,66.3123
142.3174,69.22959
127.2036,67.69870999999999
110.3376,65.21067
129.8202,69.28443
111.0969,64.37275
116.8855,66.21905
129.7861,67.40557
128.963,69.35276999999999
126.2709,70.5535
143.6419,68.4922
124.3037,65.25317
123.5801,68.11856999999999
121.1672,69.22848
133.1967,67.70133
133.7823,71.63342
122.1187,68.11706
129.3896,69.3405
102.0212,65.07677
121.0405,67.54276999999999
114.8563,69.7738
118.0474,67.80735
123.3903,67.31407
118.7559,66.38894
108.75200000000001,66.19053000000001
135.5666,69.0255
145.662,71.21029
138.6126,66.62715
122.5856,68.44489
103.8437,67.25419000000001
130.7968,71.31389
143.8614,70.05637
130.7902,68.49073
127.5134,70.46955
110.3762,64.69413
118.1643,71.14183
122.495,66.53695
124.04799999999999,64.55086999999999
124.85700000000001,65.51123
121.5795,69.64298000000001
123.7327,67.65047
139.3101,69.81691
125.3572,69.34644
124.9338,68.17144
117.9915,67.53056
134.0936,65.09832
139.6598,67.40328000000001
124.931,70.10322
113.7693,67.50779
131.4376,68.21642
142.1197,68.52069
112.9923,66.4149
114.5546,63.64527
130.2165,66.77115
132.9762,67.01001
122.1132,67.13432
135.3031,69.37649
137.7854,72.13419
113.7783,71.81981999999999
122.0913,68.79688
124.2324,68.58712
96.91718,64.92466999999999
131.6294,67.13911999999999
112.9442,67.11306
115.9351,63.58121
139.9915,70.06553000000001
119.266,66.86386
121.0852,65.16559000000001
141.8868,69.93643
122.5298,68.2152
115.8672,67.31979
131.9835,65.16296
114.3461,69.44849
117.9536,68.16407
124.0557,67.18613
132.0897,68.77683
116.9737,67.64179
134.123,68.50477
135.4164,69.71255
138.6574,68.20575
135.3697,67.88682
122.3737,68.97952
135.0441,70.01384
125.725,67.95421
133.4171,68.35119
134.1679,70.57745
116.3153,67.06065
125.1728,66.49186999999999
146.2403,68.37858
121.369,67.49155
135.9473,68.30757
107.1052,66.67182
132.4946,68.30928
140.5356,69.13698000000001
105.8442,64.64050999999999
127.1413,65.22748
128.9426,67.11487
111.3805,64.37983
126.7294,65.96918000000001
136.23,69.21635
146.0408,66.91173
139.9606,68.82556
133.9048,68.82616
123.5902,69.52901999999999
134.6808,71.65016
126.2756,66.33348000000001
146.5682,70.68048
128.2677,70.36453
132.8358,71.28885
127.5693,67.13456
112.3691,66.09071999999999
148.1844,70.19355999999999
128.6208,67.73289
109.3178,66.21562
