Height(Inches),Weight(Pounds)
65.91096,117.1655
66.47004,122.2851
68.47765,137.3295
69.08083,126.6975
69.89797,139.0575
69.61776,128.4215
66.42256,133.6799
67.70438,133.445
67.82633,139.2589
65.90544,115.406
68.80011,117.6921
68.64084,123.2444
71.35262,149.7034
68.38301,134.017
68.35224000000001,115.7327
67.75404,121.4032
67.4519,109.2884
65.87971,107.3144
66.34255,135.4049
70.82565,142.3535
67.83306,122.5637
65.8003,119.8804
66.60276999999999,126.6768
66.50837,120.1535
70.19532,126.5499
70.62204,125.7371
69.90695,127.6222
67.65215,130.345
69.45100000000001,131.9335
66.4674,126.0095
70.8218,138.0774
66.40921,104.361
68.42798,122.4175
67.96765,138.5255
67.86355999999999,125.8127
66.29509,122.8579
69.17779,123.8314
66.17681999999999,125.3836
68.33215,125.3459
68.8114,134.7657
70.69601,121.8109
67.40850999999999,146.4429
67.93626,129.0463
66.05091999999999,103.9482
69.60703000000001,126.7617
68.2744,132.4472
64.3484,113.3811
67.40732,117.0252
65.90734,130.6877
69.22832,117.2825
67.94063,116.9758
64.67557,122.1539
65.77153,103.9089
65.21758,115.5261
65.32564,122.0439
69.07531,151.3998
67.92097,116.0228
67.7966,137.8801
67.06097,135.8275
65.77942,130.5573
67.14846999999999,128.5815
68.38089000000001,124.6962
70.81774,123.9536
66.90904,123.3812
67.43176,122.2844
70.0304,137.3184
68.19909,124.0152
67.5518,132.2297
65.2038,116.4099
65.52875,102.465
65.00704,95.01295
67.37761,118.2797
66.39543,116.2256
66.66933,131.2186
69.98149000000001,130.4022
67.06874,123.2887
68.85579,129.4416
70.56116,142.826
65.35568,131.9
66.47968,139.3578
67.66226,122.9677
66.27192,118.0759
65.94226,136.2054
68.95186,119.4662
69.84558,130.0924
70.03926,134.5167
72.18172,145.7772
70.32167,133.6321
68.35342,131.2236
68.4149,124.3486
66.60224000000001,124.7741
65.11113,139.1882
69.32015,133.3684
67.1303,114.5048
71.62586999999999,143.5679
66.98288000000001,118.3685
68.30248,125.6107
69.47555,149.9544
65.26077,107.3359
68.52755,125.3404
71.61657,126.9508
68.90454,145.1237
63.66845,131.0824
67.33031,128.9386
65.13404,128.6271
65.40144000000001,111.9967
70.02946,135.9857
70.16145999999999,129.2907
66.29156,129.0251
67.55391999999999,109.8925
68.39248,109.8622
70.13396999999999,138.0896
65.22442,124.3217
71.40333000000001,143.8659
68.25923,137.5393
69.80613000000001,126.2564
66.93932,107.7347
67.50658,138.89
67.06958,100.1749
72.97346999999999,148.319
68.33014,132.5046
69.80496,139.5662
68.62091,121.9134
67.45264,107.8988
64.71795,110.6855
67.57134,124.2097
66.60399,125.7715
69.3032,132.8515
71.97955999999999,143.4563
68.53986,141.4287
71.00028,128.7879
69.07121,133.7058
66.39703,129.2909
68.277,135.3096
65.02588,95.09751999999999
70.69283,141.2872
69.20541,135.4161
70.19124000000001,116.1543
68.75888,136.7629
67.22265,114.1903
67.59487,138.5996
67.7166,122.6816
66.76124,121.4799
71.97264,138.5403
71.44618,140.358
67.69502,121.9959
69.8622,130.7656
70.90316999999999,130.958
67.99831,137.4861
67.25891999999999,125.4424
72.52115,162.8737
68.56604,130.441
66.69655,129.1073
64.09493,115.4626
69.42133000000001,141.0527
71.79002,131.1114
69.32709,133.656
71.24954,125.3502
66.99743000000001,133.9659
68.23933000000001,128.9637
67.72305,96.06788
68.24839,126.698
66.80261,119.4744
69.63195,140.8429
68.10777,126.735
74.05895,133.8172
67.87711,122.43799999999999
71.22339000000001,140.4949
62.918459999999996,111.74700000000001
65.24441999999999,109.9482
67.06235,133.1606
67.68132,122.2843
67.87607,130.0423
67.78383000000001,115.3515
67.88790999999999,126.7626
65.00438,113.921
66.46866999999999,126.7618
68.70158,120.3307
70.01309,135.002
69.54645,115.0614
69.00192,138.9638
66.48991,126.8856
65.50648000000001,110.3151
68.44044,132.5773
69.16173,120.9844
64.96211,116.1956
65.13204,122.8043
66.37702,105.9248
69.81623,133.9541
71.32358,121.5075
67.57231999999999,145.2218
64.01756999999999,101.5315
64.63001,130.0922
68.24257,132.3379
69.18196,132.8139
69.56373,134.7459
66.42690999999999,138.0277
68.93974,131.5648
67.84238,131.1469
69.27083,145.653
68.6687,148.4025
69.09307,133.503
71.95199000000001,148.9864
70.8243,149.1779
68.8929,120.1185
68.29893,119.2646
68.19060999999999,129.2682
63.45505,113.3017
66.25718,109.8669
68.97105,121.7352
69.35197,123.6344
63.75844,105.6245
65.21800999999999,107.4109
69.91804,119.5102
66.83910999999999,126.2087
67.30884,118.4517
66.90576,125.7039
70.64267,152.2908
69.89742,126.3862
72.75763,135.1411
67.0122,115.7769
68.36676,146.4269
67.07315,137.2259
71.29561,144.5436
67.36318,131.4997
69.12071999999999,127.696
67.57522,128.0214
67.82600000000001,133.2988
67.27280999999999,133.2515
70.18718,122.1478
67.82005,106.7011
65.99168,119.7409
67.73615,130.1305
67.95232,126.7402
65.7668,114.8528
67.61211999999999,123.8621
65.27492,120.7876
67.78636,136.2587
66.25554,117.2567
68.48038000000001,130.1038
66.82119,114.3377
69.85744,132.3308
65.18786,141.3591
70.74761,129.52700000000002
64.57428,134.2647
66.11846,131.5019
68.13314,116.9677
66.71311999999999,122.9811
66.40296,126.6477
69.2064,124.3249
65.87481,116.228
66.81603,123.1338
65.94588,111.8955
70.54788,136.8571
64.95625,119.2154
70.37822,138.2295
68.64605999999999,109.8435
68.7765,136.8831
69.64591,135.8083
68.15961,126.2497
70.29979,138.4229
70.02078,101.0972
67.58576,113.3246
65.69601999999999,114.2603
65.70868,118.8838
69.54137,134.96
68.86091,126.9811
68.40175,137.21
69.99264000000001,148.4428
63.84013,127.6618
68.93168,112.8601
68.99934,125.0189
69.37019000000001,119.1947
65.00848,112.3542
67.58242,120.4606
66.88065,124.1543
66.30593,125.7792
70.13475,128.6143
69.40034,121.6422
68.6259,111.0985
65.98680999999999,110.9755
67.38335,139.6947
68.89748,114.6844
66.04611,107.3271
66.3787,127.2431
68.60348,115.6884
65.04519,134.0519
67.41872,113.2182
66.43324,129.5693
66.8619,129.2457
71.77546,148.6016
66.8725,119.1075
65.08546,130.6182
65.56913,107.9515
67.9393,131.376
70.35631,116.5879
69.37295999999999,119.6408
64.68698,117.9638
65.21006,108.4938
69.83352,124.5901
68.41749,121.6358
62.398,89.1971
68.87031999999999,131.6613
70.26145,132.4525
66.25923,107.9334
66.4024,117.3694
66.83325,135.069
66.66731,122.7419
70.55971,129.4913
71.07996999999999,127.8639
64.86837,115.2735
66.61654,114.8299
67.12263,136.7691
69.55926,138.0278
70.00395999999999,110.0049
68.83697,145.686
66.02093,127.3182
66.8532,113.7029
66.83901999999999,135.9237
64.45606,111.9183
67.43454,123.6383
71.90701,127.3129
68.07781999999999,127.7648
65.79765,104.3895
66.67181,114.3215
68.08185999999999,140.965
64.93446,113.589
66.91901999999999,109.6637
67.56851999999999,109.6435
67.93199,115.9738
70.41131,149.8413
69.10378,147.7595
69.05707,136.4888
70.16196,114.9037
65.89304,115.48700000000001
67.65661,121.0286
67.5144,139.3524
65.96370999999999,126.1179
66.98454,130.183
62.51831,124.7827
69.64489,119.1443
69.16116,125.1179
71.11926,147.0918
65.33076,116.2683
66.64624,111.7542
66.97896,103.6181
67.44676,125.4474
66.4104,125.4014
67.78254,107.1698
69.16235,139.975
69.42068,131.768
68.96879,122.0169
68.56397,120.7988
66.19796,107.8874
68.97846,134.4521
71.9112,138.2502
68.43502,128.2374
67.6844,118.539
69.521,128.0812
66.95818,114.1717
68.62807,128.3296
70.15775,113.8639
67.14076999999999,126.2096
67.21084,130.7168
68.30079,143.765
69.4793,123.016
67.95264,132.5607
67.08221,107.51899999999999
67.76735,124.5242
67.84737,124.7808
67.90779,121.8853
65.74804,114.0431
72.45555,135.889
68.64967,135.319
66.58124000000001,120.6348
68.1264,128.0491
67.13394,124.1348
69.03098,118.6991
68.42926999999999,127.9474
67.74901,120.7554
65.18164,113.1913
67.11898000000001,129.8077
67.72574,110.1562
69.23373000000001,138.6932
67.0625,126.7332
69.0132,142.563
68.77458,145.5199
67.95387,123.3642
66.06512,106.9734
69.96784,129.2959
67.31170999999999,126.8754
67.63132,127.4093
68.35638,123.5943
68.65422,131.0723
64.41271,112.5632
64.56582,101.6407
69.67413,135.2951
69.4463,116.2441
69.29725,122.9534
68.57766,141.3239
68.7842,131.0257
70.75095,135.5127
65.01831999999999,115.0837
70.42742,141.1003
69.45052,105.7793
68.03730999999999,116.0219
69.61605,135.4832
64.54385,119.12700000000001
68.11899,136.6926
67.12836,123.7953
68.99738,118.3578
68.58691999999999,121.5904
67.9113,128.3023
66.11515,125.3766
70.06934,135.3785
66.39875,135.3503
67.27204,128.769
66.14528,113.1378
68.25075,124.1859
66.94547,119.7758
65.79737,111.0351
68.76185,131.8744
69.01429,132.3267
69.137,123.3187
64.91373,101.2648
66.71546,132.6523
69.75849000000001,142.1927
67.49197,136.9491
67.27027,129.1828
70.74234,154.9873
69.72471999999999,146.8345
66.91067,126.6949
65.92455,122.2294
69.00818000000001,123.1109
66.5956,131.0129
69.60759,124.4609
67.02709,116.7578
68.12931999999999,136.5479
67.20148,119.7628
67.27908000000001,118.9625
70.43881999999999,152.882
66.03926,113.465
69.69323,139.8444
67.00845,122.5204
66.43466,128.8558
70.35282,130.4261
70.16349,136.7408
65.01385,117.3807
70.02339,132.8187
66.09806999999999,113.2875
67.69421,127.8233
66.10401999999999,112.9015
63.8441,129.0091
64.31742,111.6703
68.19129000000001,135.3963
65.22711,127.0613
70.98541,132.011
69.83341,108.9893
63.92053000000001,98.7457
70.59481,124.6141
68.18276,135.8523
64.79201,123.8881
69.76872,127.523
68.28166,115.046
67.66741999999999,139.2905
69.12659000000001,138.612
66.92900999999999,111.5159
65.89888,119.7408
66.9179,127.2505
66.76908,121.5039
67.68132,136.0895
68.5151,124.2807
67.36851999999999,133.0522
69.52669,136.2363
67.70163000000001,110.2325
68.90467,126.1829
70.36394,144.2233
67.69318,151.5436
66.6715,133.7417
67.47711,115.5446
69.20764,134.5649
68.3997,137.7419
66.80915,128.2992
67.63331,135.7273
67.31753,118.5609
65.97964,123.3232
67.44922,122.6827
67.67702,121.8942
64.64742,112.8034
70.05454,145.6305
68.05868000000001,129.4378
64.84702,99.24033
68.02834,122.15799999999999
68.2597,120.6736
70.75448,147.47299999999998
66.28166,132.7775
69.87822,134.6517
68.63356999999999,109.6821
69.63558,124.3082
67.80391999999999,114.6993
66.83403,98.53013
68.17608,119.5684
66.3146,126.4772
67.39559,119.7485
69.94863000000001,138.7619
68.65699000000001,107.8873
69.94376,124.5943
67.78329000000001,126.7556
69.00086,135.9877
69.96429,130.0129
69.05202,128.0624
68.93413000000001,128.9511
67.62411,130.7663
65.37604,123.3283
68.58773000000001,148.6514
65.92195,128.9527
70.48362,139.2976
65.63555,100.3371
66.48949,112.2608
68.35242,138.5489
68.00656,139.9829
71.1723,127.8293
66.46536,121.5515
71.79649,132.8951
67.7237,118.4002
67.24833000000001,120.8204
67.6305,120.5523
67.79983,120.5562
65.5061,121.6958
66.38627,123.3667
68.33355,123.5156
69.0494,137.1193
69.2782,131.6396
72.21166,122.8259
67.06837,122.4245
68.631,145.9199
64.93004,123.5438
72.1365,133.2988
67.81841999999999,107.4346
67.35534,131.0543
67.45204,125.2554
69.73254,152.1776
66.33019,114.6571
69.77346,143.6829
70.04348,137.2425
66.96438,142.4074
68.30986999999999,140.6815
68.13293,123.9844
68.42081,128.0469
67.66967,103.1117
69.30029,139.6598
67.50188,113.1406
69.58698000000001,124.5701
65.60536,117.7563
72.24161,144.0286
66.31501,105.8468
69.20251999999999,145.5692
68.57141,131.0931
69.87691,109.3782
69.28697,119.7079
66.84522,114.8025
67.47721999999999,121.0267
72.31685,130.7836
71.91512,132.4214
70.48029,119.135
66.31924000000001,111.7375
64.82138,132.6417
67.91274,136.145
68.76344,132.7511
64.92241999999999,103.2442
67.9713,132.0724
69.66512,120.8646
69.85473,141.3991
68.89698,134.2954
66.02355,104.0173
66.08192,128.2059
66.8927,116.1475
66.2651,124.1129
70.5931,130.7728
68.01059000000001,136.4326
67.79093,145.3154
69.56211,137.4123
69.04649,116.1818
66.78851999999999,125.8598
68.94058000000001,131.888
66.10587,129.5105
68.83063,124.7159
67.85369,120.7737
66.75178000000001,123.5222
65.43867,130.2553
69.44107,123.4122
65.24065999999999,123.3877
69.34915,126.219
69.29476,134.6555
64.18042,105.3415
69.77194,130.8096
65.08527,120.9151
68.05903,126.0365
70.08988000000001,116.2814
70.54926999999999,150.3874
67.08814,133.7359
66.62309,108.855
68.47088000000001,130.1302
64.55678,107.7334
67.75918,131.826
64.51717,114.9571
68.83289,127.9049
68.75608000000001,115.2882
69.56163000000001,123.3559
69.03026,134.7709
66.35839,141.0786
66.0827,116.0096
65.59808000000001,122.1915
70.25802,126.5308
68.32852,120.17399999999999
68.13117,112.2702
68.05695,128.2201
66.86831,124.0965
70.20374,142.2116
68.68094,135.0912
65.5871,126.7083
69.95846,133.5556
67.76397,134.59
67.36541,111.5266
66.44053000000001,126.5657
70.54498000000001,136.6229
65.47889,119.7798
69.40222,126.5053
68.89766999999999,142.6513
67.08745,124.9637
68.52212,120.6801
68.70768000000001,142.0977
68.06545,141.5315
68.43382,119.7082
71.22325,132.1547
70.19008000000001,130.5503
66.01716,121.8662
67.96643,118.005
69.95361,141.0113
67.43916999999999,125.6656
66.68162,123.8286
68.44699,123.1308
70.33787,155.1755
67.69485,135.7343
65.9003,124.6232
69.67259,136.5818
68.63739,137.5213
69.42921,124.1743
71.87288000000001,134.3715
70.28787,145.6777
69.45766,123.6822
67.26404000000001,121.9478
65.71934,130.1984
66.02325,115.9951
69.28426,140.4357
68.95044,125.9445
63.751619999999996,117.198
70.06733,127.0838
68.39703,131.2146
67.95175,128.2412
64.8425,104.1389
72.36766,138.8835
64.10696999999999,120.6126
66.31479,118.3695
70.63214,135.4599
67.4867,130.71200000000002
66.61694,121.7505
64.88606999999999,131.7105
63.53338000000001,104.7024
67.28506999999999,121.1903
68.02805,123.1233
68.9154,122.9638
69.178,142.7784
69.04082,110.3399
70.30374,125.2977
68.85466,117.8856
66.47848,117.1419
72.91999,154.2153
69.68007,115.6036
66.29991,137.1631
65.19663,120.1252
64.42791,112.2905
68.42883,119.7445
66.92609,133.6922
64.63454,109.9452
70.33705,113.399
68.44619,138.1636
65.83305,103.8489
67.42577,123.4668
67.71189,129.3881
68.01572,105.1644
66.35698000000001,117.5543
69.5896,117.4173
67.64256999999999,131.1377
70.12256,110.3036
68.67553000000001,120.7367
68.67573,115.6268
68.28475,135.5616
67.9947,119.9449
68.66816,129.1077
64.6156,124.8206
67.75367,113.554
69.44811999999999,126.0498
66.40213,141.9992
68.67166999999999,106.6081
69.51355,124.6651
69.59227,142.5185
70.91309,139.336
69.93896,135.1878
71.95975,134.0699
66.59899,112.7548
67.78708,122.3734
68.34963,116.8118
67.94159,127.6529
65.78246,117.0782
68.79753000000001,135.4419
65.05656,111.7393
67.86058,111.12299999999999
67.32826,112.6738
70.60144,137.5583
66.02245,124.6736
63.959830000000004,110.9671
63.7744,115.913
69.42099,145.046
67.51649,128.97
68.63838,126.5846
68.65188,115.0439
67.22561,120.1531
69.27871999999999,134.60299999999998
69.40901,140.1526
66.28256,108.6047
67.37297,113.7344
68.63305,131.8311
65.28990999999999,108.2494
68.14178000000001,133.9639
71.6941,137.80700000000002
68.20629,130.9008
70.90986,129.1092
68.69566,151.4167
68.20121,137.8471
70.21472,128.4004
68.18139000000001,117.3218
66.85479000000001,97.71783
66.91508,118.2568
67.31084,134.7184
67.34277,130.4799
67.51149000000001,123.7364
68.40678,128.6087
71.61624,140.3879
66.51135,110.2655
68.05175,133.8927
68.01168,125.3418
67.56446,148.7404
66.85489,125.1375
67.56373,130.1949
71.65034,129.9864
67.40685,150.7738
68.59588000000001,121.1566
66.47468,119.4661
65.46699,113.0275
66.6091,109.1462
69.36532,124.6139
66.45951,117.4793
70.37065,142.7071
66.03491,111.1245
63.37741,121.7897
67.93149,119.2796
69.2305,146.7603
68.83197,126.4874
68.97585,137.8195
67.13118,124.0449
70.5479,121.361
64.74006999999999,87.3791
68.99916999999999,129.7717
69.21008,134.423
67.65550999999999,118.4708
66.25859,125.5129
65.68767,141.1901
71.04092,127.1598
68.88231999999999,134.5561
70.94239,127.09700000000001
69.86768000000001,123.2387
69.5003,142.9457
66.44247,117.9539
70.55532,131.9945
66.63069,144.0267
67.81576,132.5872
69.07887,123.8861
65.06479,121.2687
71.23103,135.0203
72.25581,132.7902
65.08426999999999,135.3471
67.62592,131.2538
69.8243,128.6697
66.10701,133.2153
66.78395,153.494
67.56709000000001,112.434
70.44321,142.7681
70.03645,139.6533
70.8782,153.3804
66.15659000000001,114.6908
67.87248000000001,127.7199
69.52284,140.6019
65.98373000000001,137.8792
65.81249,120.6804
68.06505,118.6554
67.07739000000001,120.9513
70.57755999999999,137.1181
68.28209,134.7229
66.35396999999999,124.3943
67.35099,126.3068
70.91162,140.5079
64.78748,127.7878
65.0907,107.1077
71.81042,146.3814
68.18865,127.3957
66.62648,134.5551
68.55174,118.5602
69.69246,135.3223
69.32255,127.7025
69.44655,125.5484
65.01016,113.665
67.90441,122.0685
68.24223,124.3347
68.44591,119.3537
72.01496999999999,159.2724
70.1766,121.1232
66.44921,124.4335
65.28588,120.2017
66.46976,123.0618
67.69863000000001,108.9521
63.663169999999994,136.7526
68.33367,112.2217
66.91337,119.9847
70.47785,135.4777
69.74531,136.4161
66.33691,123.5988
69.20063,132.4558
69.68151,137.7906
67.73688,138.6194
67.52494,136.2616
67.11653000000001,138.9936
70.21724,141.7782
70.68318000000001,135.8685
68.88532,134.1067
66.70331,137.0292
67.88848,107.7735
67.2414,133.1376
64.69305,105.48299999999999
69.77175,140.4321
68.31675,139.713
68.63331,139.0539
67.41403000000001,128.8079
66.39716,102.9907
67.74524,128.6228
71.48858,139.2446
70.16738000000001,131.504
68.30583,107.0114
67.32573000000001,130.84799999999998
69.89734,133.5476
66.85948,140.3651
71.29885,139.4769
69.04181,137.5828
68.83845,127.8095
67.48566,129.2513
69.52241,112.2243
64.81674,125.2063
70.82734,147.2884
67.87229,129.1417
67.42833,118.4512
67.29123,137.2435
67.82998,134.4499
68.54496999999999,136.1737
66.29079,129.0103
67.34255999999999,137.6082
67.46226999999999,154.3603
69.03379,126.0906
68.11699,119.2811
69.37897,123.8323
66.39741,119.1475
67.86074,110.5005
70.33575,156.0098
67.72308000000001,120.2195
64.43413000000001,124.1712
64.02042,125.37700000000001
67.64033,142.18
66.47189,117.48100000000001
66.57296,125.5804
69.18085,117.7637
70.64194,128.8506
67.61981,104.6315
67.4692,135.8756
68.24826999999999,109.1823
73.33584,133.4109
68.43894,124.1119
66.61994,120.0592
68.04247,121.4969
68.00907,145.3193
66.16931,118.1876
68.61652,125.2
65.70931999999999,124.1531
67.75693000000001,134.8437
67.73703,131.4725
68.33335,126.7698
66.62156,130.1081
68.94426999999999,138.8701
72.0803,130.74200000000002
67.78232,130.9741
67.12544,134.5897
68.50887,137.5104
65.33739,121.2757
70.09987,135.2847
66.90871,133.8009
69.78941999999999,136.4816
68.00003000000001,137.312
70.23276,137.7724
69.55239,154.2355
64.65508,144.2053
65.75688000000001,130.5023
67.82355,120.0348
70.38391,142.3535
67.65384,120.3397
69.24506,145.094
67.60474,132.0105
66.4173,110.4561
67.01411,134.6481
68.94783000000001,128.49
66.89316,139.7169
68.02776,140.8584
65.44706,129.4057
66.87869,111.5493
70.44362,129.8482
66.17894,124.9103
68.61061,125.6694
67.426,126.447
66.4768,129.6186
66.93479,133.0576
69.54451999999999,146.005
66.02919,114.9248
69.2158,148.4322
67.76652,113.787
70.71058000000001,140.2181
67.93419,127.8738
68.71911999999999,143.4301
68.83225999999999,134.4107
67.97635,144.7629
65.99389000000001,122.8317
61.93151999999999,85.2904
68.56045,119.1386
66.89627,114.3175
67.25766,119.6812
