ID,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Salary
360687,m,1989-07-08,78.16,0,2007,84.28,0,8904,2,B.Tech/B.E.,computer engineering,62.0,8904,0,Karnataka,2012,505,375,485,0.563267823666597,425,-1,-1,-1,-1,-1,-1,-0.1855,-0.7473,0.2366,2.4712,-1.7093,320000
1087681,m,1991-05-17,67.0,cbse,2010,80.0,state board,236,2,B.Tech/B.E.,information technology,62.9,236,0,Uttar Pradesh,2014,525,435,380,0.23780283983757,565,-1,315,-1,-1,-1,-1,-1.5953,-0.6201,-0.7585,0.5262,-0.4776,100000
144943,m,1988-08-12,61.0,cbse,2006,63.8,cbse,8351,1,MCA,computer application,67.0,8351,0,Karnataka,2014,495,525,355,0.622642915849938,665,-1,407,-1,-1,-1,-1,-0.0154,0.5454,0.4711,-2.0092,-1.0524,120000
1097197,f,1992-06-30,88.67,state board,2009,86.8,state board,9815,2,B.Tech/B.E.,electronics and communication engineering,74.94,9815,1,Telangana,2013,570,590,620,-1.0,335,-1,-1,-1,-1,-1,-1,0.8463,0.2124,-0.1437,-1.2486,-1.0524,325000
182985,f,1987-11-09,73.0,cbse,2005,71.3,cbse,349,2,M.Tech./M.E.,computer engineering,79.7,349,1,Gujarat,2011,545,665,435,0.901489571371033,545,-1,-1,-1,-1,-1,-1,-1.4992,1.1248,-1.2148,0.1798,0.6603,400000
246543,m,1989-06-27,81.6,0,2006,62.7,0,6570,2,B.Tech/B.E.,mechanical engineering,71.2,6570,0,Orissa,2011,435,615,595,0.414337426422751,345,-1,-1,366,-1,-1,-1,-1.3447,0.5008,-0.1988,-0.5253,-0.7615,440000
1196014,m,1992-03-18,73.0,state board,2009,69.0,state board,55,2,B.Tech/B.E.,information technology,65.5,55,0,Uttar Pradesh,2014,465,480,415,0.622642915849938,435,-1,407,-1,-1,-1,-1,0.1282,-0.1206,0.3174,0.653,-0.6692,180000
649530,m,1991-01-25,80.53,state board,2008,80.5,state board,8743,2,B.Tech/B.E.,information technology,58.61,8743,0,Maharashtra,2013,645,795,675,0.98374996654107,635,-1,-1,-1,-1,-1,-1,-0.4463,1.3779,0.9322,-0.995,0.8637,350000
964319,m,1991-05-04,79.6,matriculation,2011,87.58,0,7586,2,B.Tech/B.E.,information technology,6.63,7586,0,Tamil Nadu,2014,380,355,210,0.144789889482462,285,-1,284,-1,-1,-1,-1,0.8463,0.7119,0.4711,1.1601,0.4805,195000
1116466,f,1993-02-03,55.5,state board,2010,66.0,state board,2041,2,B.Tech/B.E.,computer science & engineering,61.25,2041,0,Andhra Pradesh,2014,265,325,320,0.486747008438193,395,-1,376,-1,-1,-1,-1,-1.308,-2.1186,-1.2196,0.2727,-1.0524,180000
313446,m,1990-05-10,90.0,ssc,2008,94.5,ipe,8819,2,B.Tech/B.E.,electronics and communication engineering,72.0,8819,1,Telangana,2012,365,395,455,0.824666400671332,395,400,-1,-1,-1,340,-1,-0.880999999999999,-0.6693,-1.2511,-0.6428,-1.0774,325000
220608,m,1988-05-29,80.0,central board of secondary education,2006,70.0,central board of secondary education,285,1,B.Tech/B.E.,computer engineering,59.0,285,0,Punjab,2011,585,645,575,0.942116551485008,575,-1,-1,-1,-1,-1,-1,-1.4992,0.1888,-0.7794,0.4148,0.0284,300000
682431,m,1991-07-20,73.0,cbse,2009,72.6,cbse,12650,2,B.Tech/B.E.,electronics and communication engineering,65.0,12650,0,Haryana,2013,475,555,665,0.824666400671332,405,400,-1,-1,-1,-1,-1,-0.4463,-0.9531,-0.7585,0.3995,-2.2021,350000
337695,m,1989-02-26,76.0,state board,2006,76.0,0,3076,2,MCA,computer application,70.0,3076,0,Tamil Nadu,2012,505,545,445,0.884122511593735,535,-1,-1,-1,-1,-1,-1,0.3941,0.5008,-0.6343,0.62043,-1.3934,380000
539818,f,1990-08-23,81.2,icse,2008,80.25,icse,107,1,B.Tech/B.E.,electronics and communication engineering,70.12,107,0,Haryana,2013,605,545,705,0.910770164246022,355,433,-1,-1,-1,-1,-1,-0.7651,0.5008,0.0914,0.7967,-0.1295,420000
513495,f,1990-08-25,72.0,cbse,2008,59.0,cbse,6741,2,B.Tech/B.E.,information technology,68.0,6741,0,Rajasthan,2012,545,525,150,0.245455659999829,335,-1,-1,-1,-1,-1,-1,-1.6538,-0.4353,-0.0537,1.5899,-1.8673,225000
1250436,f,1990-01-18,64.0,state board,2007,76.0,state board,1667,2,MCA,computer application,81.0,1667,1,Telangana,2013,430,470,475,0.23780283983757,445,-1,315,-1,-1,-1,-1,0.8463,-0.7866,1.0859,0.5262,-0.2859,235000
810355,m,1990-06-04,68.83,state board,2008,69.6,state board,64,2,B.Tech/B.E.,electronics and communication engineering,69.5,64,0,Uttar Pradesh,2014,485,510,560,0.338786347219528,365,292,-1,-1,-1,-1,-1,1.1336,1.2114,1.7007,-2.0092,1.247,145000
1001099,m,1993-06-06,81.0,state board,2010,88.88,state board,482,2,B.Tech/B.E.,electrical engineering,75.1,482,0,Tamil Nadu,2014,570,445,310,0.966006923498049,-1,-1,-1,-1,580,-1,-1,0.1282,-0.6201,0.01,0.7798,-0.8608,240000
1089624,f,1991-09-08,73.8,cbse,2008,66.6,cbse,3725,2,B.Tech/B.E.,computer science & engineering,70.41,3725,0,Madhya Pradesh,2014,570,630,545,0.911395278391328,445,-1,500,-1,-1,-1,-1,0.1282,0.5454,0.3174,-0.2344,-0.2859,240000
265914,f,1990-05-26,86.5,ssc,2007,93.1,bie,4128,2,B.Tech/B.E.,computer engineering,70.0,4128,1,Telangana,2011,645,605,595,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.0464,-0.1232,-0.0537,1.1199,-0.7615,325000
228046,m,1986-07-10,69.0,cbse,2004,52.0,cbse,23,2,B.Tech/B.E.,electrical engineering,64.0,23,0,Uttar Pradesh,2011,454,475,465,0.824666400671332,-1,400,-1,-1,-1,260,-1,-1.1901,1.2808,0.672,-1.7004,0.8183,180000
681000,m,1991-09-29,67.0,"bseb, patna",2008,58.0,"biec, patna",14894,2,B.Tech/B.E.,information technology,68.0,14894,0,Jharkhand,2013,380,340,500,0.276047228046856,345,-1,-1,-1,-1,-1,-1,-1.308,-3.7836,-2.6028,0.3995,-1.6273,90000
519904,m,1990-08-17,87.52,0,2008,86.5,0,1383,2,B.Tech/B.E.,computer engineering,79.2,1383,0,Karnataka,2012,635,535,585,0.942116551485008,575,-1,-1,-1,-1,-1,-1,-3.0448,-1.1373,-0.0537,-0.4078,-0.7615,630000
385512,m,1990-03-20,80.0,icse,2008,72.0,cbse,100,2,B.Tech/B.E.,electronics and communication engineering,62.0,100,0,Haryana,2012,585,525,575,0.376059586651545,295,300,-1,-1,-1,313,-1,-1.3447,-1.3713,0.0552,-0.0552,-0.2875,145000
937953,f,1992-11-09,90.0,cbse,2010,87.0,cbse,6874,2,B.Tech/B.E.,computer science & engineering,75.3,6874,0,Uttarakhand,2014,510,535,450,0.991230625262871,385,-1,592,-1,-1,-1,-1,0.7027,-0.2871,1.0859,-0.6147,-1.244,350000
425582,m,1990-11-03,68.8,cbse,2008,63.0,cbse,75,2,B.Tech/B.E.,information technology,65.67,75,0,Uttar Pradesh,2012,305,455,365,0.563267823666597,425,-1,-1,-1,-1,-1,-1,-0.1082,-0.7473,0.2366,0.7673,0.3049,430000
42418,f,1987-10-23,65.0,cbse,2005,54.0,cbse,402,1,B.Tech/B.E.,biomedical engineering,65.9,402,0,Madhya Pradesh,2010,405,425,405,-1.0,-1,-1,-1,-1,-1,-1,-1,0.9737,-0.2793,-1.2148,-0.8778,0.5024,435000
302937,m,1989-05-05,44.0,central board of secondary education,2008,74.0,diploma in engg (e &tc) tilak maharashtra vidayapeeth,5846,2,B.Tech/B.E.,electronics & telecommunications,64.0,5846,1,Maharashtra,2011,475,375,405,0.824666400671332,-1,400,-1,-1,-1,286,-1,-0.51,0.0328,0.6984,-0.5644,0.6603,150000
628223,m,1992-01-05,68.0,icse,2009,64.0,icse,429,2,B.Tech/B.E.,computer science & engineering,61.12,429,0,Uttar Pradesh,2013,415,400,265,0.0800552813405495,404,-1,253,-1,-1,-1,-1,0.99,1.0449,1.7007,1.4136,0.8637,150000
602058,f,1992-01-04,87.0,state board,2009,84.7,state board,12451,2,B.Tech/B.E.,information technology,76.67,12451,1,Telangana,2013,360,435,295,0.190153405601018,315,-1,-1,-1,-1,-1,-1,1.4208,0.8784,0.7785,-0.1076,0.8637,300000
1247289,f,1992-02-01,68.0,state board,2008,60.2,state board,2066,2,B.Tech/B.E.,computer science & engineering,76.0,2066,1,West Bengal,2013,580,540,525,0.486747008438193,405,-1,376,-1,-1,-1,-1,1.2772,0.8784,0.1637,1.4136,1.247,275000
857517,f,1988-09-22,73.6,cbse,2006,67.4,cbse,33,2,B.Tech/B.E.,electronics and communication engineering,72.0,33,0,Haryana,2011,535,545,325,0.493596387301038,-1,324,-1,-1,-1,446,-1,-0.159,-0.4536,0.7785,-0.3612,-1.0524,300000
529904,m,1992-07-06,72.0,state board,2009,68.0,state board,11759,2,B.Tech/B.E.,computer science & engineering,80.0,11759,0,Uttarakhand,2013,370,415,470,0.670743151433127,455,-1,-1,-1,-1,-1,-1,1.59199999999999,1.0858,-0.0537,-0.4078,0.0284,100000
115378,m,1989-08-13,77.0,pseb,2007,76.0,psbte,153,2,B.Tech/B.E.,electronics and communication engineering,76.5,153,0,Punjab,2010,445,445,385,0.985461394326131,355,500,-1,-1,-1,-1,-1,-1.9629,-1.3713,-1.3599,-0.7603,-0.4455,500000
1262957,m,1991-05-06,75.0,cbse,2009,79.0,state board,1210,2,B.Tech/B.E.,electronics & instrumentation eng,78.5,1210,0,Tamil Nadu,2013,630,520,180,0.649389714846691,-1,356,-1,-1,-1,-1,-1,-2.0262,-0.4536,-0.9122,0.653,-0.6692,190000
898548,f,1992-01-26,72.3,state board,2010,79.8,state board,66,2,B.Tech/B.E.,electronics and electrical engineering,80.0,66,0,Uttar Pradesh,2016,485,460,445,0.336185066042399,-1,324,-1,-1,366,-1,-1,-0.4463,-1.2861,-2.4491,-1.3753,-0.2859,350000
1253323,m,1992-03-04,74.0,icse,2009,84.0,state board,8258,2,B.Tech/B.E.,electronics and communication engineering,64.0,8258,0,Kerala,2013,605,565,475,0.338786347219528,495,292,-1,-1,-1,-1,-1,-1.4517,0.7119,-0.6048,-0.3612,-0.2859,65000
1240207,m,1991-06-03,86.0,cbse,2009,76.0,cbse,13210,2,B.Tech/B.E.,computer science & engineering,63.0,13210,0,Uttar Pradesh,2014,720,455,535,0.968237495890543,605,-1,-1,-1,-1,-1,-1,0.5591,0.5454,0.1637,0.3995,0.4805,300000
326876,m,1991-06-08,82.4,mp board,2008,74.4,cbse,3879,2,B.Tech/B.E.,information technology,76.09,3879,0,Madhya Pradesh,2012,455,515,415,0.884122511593735,535,-1,-1,-1,-1,-1,-1,-0.4173,0.3448,0.3817,-0.43717,-0.9194,475000
216972,m,1990-12-10,78.0,rbse,2007,69.0,rbse,4948,2,B.Tech/B.E.,computer engineering,69.0,4948,1,Rajasthan,2011,415,605,635,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-0.1082,0.6568,0.5269,-0.2902,0.9763,300000
324799,m,1991-04-30,86.85,matriculation,2008,87.17,matriculation,6609,2,B.Tech/B.E.,electronics and communication engineering,64.6,6609,1,Tamil Nadu,2012,544,575,525,0.538386892985096,-1,333,-1,-1,-1,313,-1,0.3555,0.9688,0.0914,-1.23027,0.1864,355000
422043,m,1988-09-01,84.3,"central board of secondary education, new delhi",2007,70.2,"central board of secondary education, new delhi",105,2,B.Tech/B.E.,computer engineering,65.14,105,0,Uttar Pradesh,2012,605,605,334,0.670743151433127,455,300,-1,-1,-1,-1,-1,0.3555,-0.4353,-1.5776,-0.2902,-1.2354,60000
1239552,m,1990-07-20,89.0,icse,2009,71.0,cbse,8099,2,B.Tech/B.E.,computer science & engineering,55.0,8099,0,Karnataka,2014,580,595,665,0.930370607202691,565,-1,-1,-1,-1,-1,-1,1.1336,0.7119,0.7785,0.1459,0.4805,300000
50670,f,1985-11-03,75.04,kseeb(karnataka secondary education examination board),2003,62.16,pu board,1872,2,MCA,computer application,75.67,1872,0,Karnataka,2009,525,405,375,0.123016731640823,285,333,-1,-1,-1,-1,-1,0.3555,-0.7473,-0.1988,0.7673,-0.4455,160000
308916,f,1991-09-24,86.0,cbse,2009,91.0,cbse,5904,2,B.Tech/B.E.,electronics and communication engineering,77.0,5904,0,Uttar Pradesh,2013,455,445,445,0.694479327708463,-1,366,-1,-1,-1,393,-1,-0.2628,0.1888,-0.1988,-0.0552,-0.6035,320000
1250484,m,1993-01-01,86.17,state board,2010,83.9,state board,9758,2,B.Tech/B.E.,electronics and communication engineering,68.0,9758,1,Telangana,2014,430,400,465,0.338786347219528,315,292,-1,-1,-1,-1,-1,0.5591,0.3789,0.6248,1.0333,0.2889,105000
294762,m,1990-03-17,91.0,cbse,2007,97.5,bieap,1027,2,B.Tech/B.E.,computer engineering,78.0,1027,1,Telangana,2011,675,595,665,0.979521744319216,625,-1,-1,-1,-1,-1,-1,0.51,0.3448,0.3817,-1.4653,-0.2875,500000
1062520,m,1993-08-28,93.4,state board,2010,95.9,state board,3505,2,B.Tech/B.E.,electronics and communication engineering,76.4,3505,0,Andhra Pradesh,2014,650,650,620,0.999829171678571,655,612,-1,-1,-1,-1,-1,0.1282,0.3789,-1.527,-0.8682,-0.6692,325000
391074,m,1990-05-18,84.96,karnataka state board,2008,59.16,pre university,356,2,B.Tech/B.E.,information technology,68.22,356,1,Karnataka,2012,465,565,535,0.704090412131314,465,-1,-1,-1,-1,-1,-1,-1.3447,0.3448,-0.6343,1.0024,-0.0506,445000
629605,m,1992-02-14,89.39,state board,2009,94.17,state board,526,2,B.Tech/B.E.,electronics and electrical engineering,75.46,526,0,Tamil Nadu,2013,500,645,665,0.661834475840071,515,-1,-1,-1,446,-1,-1,-0.7335,0.2124,0.01,-0.3612,0.2889,210000
330490,m,1991-11-29,71.05,bseb,2008,69.07,cbse,8818,2,B.Tech/B.E.,electronics and electrical engineering,58.0,8818,1,Telangana,2012,425,465,355,0.538386892985096,-1,333,-1,-1,-1,-1,-1,-0.4173,-0.7473,-0.4891,0.4148,-0.168999999999999,165000
1136067,m,1990-07-22,81.5,state board,2009,77.2,cbse,5812,2,B.Tech/B.E.,electronics and communication engineering,74.9,5812,1,Rajasthan,2014,455,665,605,0.881620069530177,-1,420,-1,-1,-1,-1,-1,-0.4463,-0.9531,-1.6807,0.0192,-0.2859,300000
1131595,m,1994-04-26,79.8,state board,2010,78.5,state board,7269,2,B.Tech/B.E.,electronics and communication engineering,61.0,7269,1,Telangana,2013,510,485,475,0.207392169717661,-1,260,-1,-1,-1,388,-1,0.4155,0.5454,0.9322,-0.6147,-0.2859,300000
237897,f,1986-11-21,51.36,0,2008,73.3,0,5759,2,B.Tech/B.E.,computer engineering,69.2,5759,0,Karnataka,2011,365,385,315,0.413838255788123,385,-1,-1,-1,-1,-1,-1,-0.5719,1.1248,1.2525,-0.9953,0.8183,200000
1214471,f,1991-11-18,82.0,state board,2009,79.0,state board,11208,2,B.Tech/B.E.,computer science & engineering,74.0,11208,1,Telangana,2013,475,375,545,0.356536487724475,415,-1,346,-1,-1,-1,-1,0.8463,-0.7866,1.2396,-0.4879,1.4386,300000
978959,m,1992-07-14,88.17,state board,2010,81.12,state board,8743,2,B.Tech/B.E.,electrical and power engineering,64.61,8743,0,Maharashtra,2014,630,570,810,-1.0,-1,-1,-1,-1,-1,-1,-1,1.9953,1.3779,1.0859,-1.3753,1.0554,240000
898780,m,1992-11-12,92.0,cbse,2010,73.4,cbse,28,2,B.Tech/B.E.,electronics and communication engineering,75.8,28,1,Delhi,2014,650,605,680,0.92879364903175,-1,-1,438,-1,-1,446,-1,0.2718,0.0459,0.3174,-0.7415,-2.2021,340000
1100909,m,1992-08-09,91.68,state board,2010,84.0,state board,182,2,B.Tech/B.E.,computer science & engineering,72.26,182,1,Karnataka,2014,560,570,570,0.744758354008939,715,-1,438,-1,-1,-1,-1,0.8463,0.8784,1.7007,-2.0092,1.247,325000
196470,m,1987-01-20,68.6,cbse,2004,65.6,cbse,115,2,MCA,computer application,69.71,115,0,Punjab,2011,515,565,625,0.600057182338341,435,-1,-1,-1,-1,-1,-1,1.1283,0.0328,-0.1988,-1.2303,0.9763,440000
865540,m,1993-05-01,79.83,state board,2010,91.5,state board,8819,2,B.Tech/B.E.,computer science & engineering,71.52,8819,1,Telangana,2014,615,470,455,0.486747008438193,465,-1,376,-1,-1,-1,-1,-0.0154,0.5454,0.4711,-0.1076,0.2889,305000
245986,m,1989-02-15,69.0,0,2007,50.0,0,713,2,B.Tech/B.E.,electronics and instrumentation engineering,66.0,713,1,Tamil Nadu,2011,394,265,445,0.376059586651545,155,300,-1,-1,-1,313,-1,0.0464,-1.9953,0.0914,0.8848,0.0284,150000
999665,m,1993-06-01,82.33,state board,2010,90.9,state board,11993,2,B.Tech/B.E.,electronics and communication engineering,82.2,11993,0,Andhra Pradesh,2014,595,510,560,0.207392169717661,395,260,-1,-1,-1,-1,-1,1.8517,0.3789,0.4711,-0.2344,0.6721,420000
1150694,m,1991-08-14,87.33,state board,2008,93.7,state board,13994,2,B.Tech/B.E.,electronics and communication engineering,74.64,13994,0,Andhra Pradesh,2012,475,570,585,0.338786347219528,635,292,-1,-1,-1,-1,-1,1.5644,1.7109,2.1617,-2.136,-0.0943,240000
362984,m,1988-01-17,73.0,wbbsce,2007,64.0,up,105,2,B.Tech/B.E.,electronics and communication engineering,63.81,105,0,Uttar Pradesh,2012,595,385,535,0.124502074009537,-1,233,-1,-1,-1,-1,-1,-0.4173,0.8128,0.0914,1.5899,-0.2875,450000
1084888,m,1992-06-17,87.4,cbse,2010,90.2,cbse,6920,1,B.Tech/B.E.,information technology,76.1,6920,1,Delhi,2014,535,485,560,0.744758354008939,535,-1,438,-1,-1,-1,-1,-0.3027,-0.4536,-0.4511,-0.2344,0.4805,350000
389140,f,1991-07-14,81.46,maharashtra board,2008,79.33,maharashtra board,8016,2,B.Tech/B.E.,information technology,68.24,8016,0,Maharashtra,2012,455,425,554,0.735795709224656,475,-1,-1,-1,-1,-1,-1,0.9737,-0.5913,-1.3599,0.8848,-0.0506,325000
263725,f,1989-11-17,80.0,0,2007,73.0,0,2513,2,B.Tech/B.E.,information technology,76.1,2513,0,Rajasthan,2011,495,555,575,0.793580614548506,495,-1,-1,-1,-1,-1,-1,1.4374,0.9688,1.1074,-1.1128,0.5024,500000
452593,f,1990-05-27,70.0,0,2008,68.83,0,255,2,B.Tech/B.E.,computer engineering,69.1,255,0,Uttar Pradesh,2012,535,615,585,0.765673581234011,485,-1,-1,-1,-1,-1,-1,-0.7264,1.7488,0.3817,0.2973,0.5419,465000
958809,m,1994-02-12,83.4,cbse,2010,77.0,cbse,12289,2,B.Tech/B.E.,computer science & engineering,76.0,12289,1,Rajasthan,2014,415,555,440,0.308400582860308,355,-1,-1,-1,-1,-1,-1,-1.0208,-1.1196,-1.9881,-0.2344,-2.7769,350000
318119,f,1991-04-08,88.0,0,2008,92.1,0,5071,2,B.Tech/B.E.,computer engineering,80.0,5071,0,Andhra Pradesh,2012,565,395,525,0.525922584252055,415,266,-1,-1,-1,-1,-1,0.51,1.3198,0.8171,0.53233,-0.7615,515000
32133,m,1989-07-22,72.0,ssc,2006,67.0,ssc,367,2,B.Tech/B.E.,electrical engineering,59.8,367,1,Maharashtra,2009,525,505,445,0.538386892985096,355,333,-1,-1,-1,-1,-1,0.51,0.3448,1.1074,0.4148,0.1864,150000
538439,f,1991-10-06,85.8,0,2009,77.4,0,6196,2,B.Tech/B.E.,electronics and communication engineering,60.87,6196,0,Maharashtra,2013,555,610,650,0.538386892985096,-1,333,-1,-1,-1,420,-1,0.8192,1.4368,-1.2148,-0.4078,0.1864,390000
1066414,m,1992-02-18,74.28,icse,2009,78.16,icse,4439,2,B.Tech/B.E.,computer science & engineering,67.66,4439,0,Uttar Pradesh,2013,710,510,535,0.486747008438193,475,-1,376,-1,-1,-1,-1,0.99,0.3789,0.7785,-0.3612,0.2889,260000
50739,f,1987-06-26,79.89,sslc,2005,62.83,puc,1940,2,B.Tech/B.E.,computer engineering,55.7,1940,1,Karnataka,2009,465,274,385,0.165633091512476,305,-1,-1,-1,-1,-1,-1,-3.3539,-2.4633,-1.3599,0.1798,-3.4471,260000
864014,m,1990-06-02,71.5,"school secondary education, andhra pradesh",2007,80.5,"board of intermediate education, andhra pradesh",2929,2,MCA,computer application,78.0,2929,0,Andhra Pradesh,2013,405,575,635,0.622642915849938,665,-1,407,-1,-1,-1,-1,1.1336,1.3779,1.547,-1.3753,0.8637,310000
925705,m,1992-07-05,64.66,state board,2008,63.0,state board,279,2,B.Tech/B.E.,information technology,67.0,279,0,Uttar Pradesh,2013,370,410,470,0.842248322257836,415,-1,469,-1,-1,-1,-1,0.2718,-1.1196,-1.8344,-0.7415,-1.8189,105000
344407,m,1990-06-22,73.0,0,2008,54.0,0,124,2,B.Tech/B.E.,civil engineering,79.0,124,0,Orissa,2012,405,345,525,0.938588263190783,-1,-1,-1,-1,-1,-1,480,0.3555,-0.9033,0.9623,0.64983,-0.4229,800000
241960,m,1990-07-14,84.2,0,2007,78.8,0,6884,2,B.Tech/B.E.,electronics & instrumentation eng,78.0,6884,0,West Bengal,2011,544,525,605,0.538386892985096,-1,333,-1,-1,-1,393,-1,-0.2628,-0.1232,0.2366,-1.2303,-0.7615,440000
716400,f,1991-11-28,95.6,cbse,2009,94.4,cbse,8460,1,B.Tech/B.E.,instrumentation and control engineering,76.5,8460,1,Delhi,2013,665,690,615,-1.0,595,-1,407,-1,-1,-1,-1,0.4155,1.0449,0.7785,-0.3612,-0.4776,625000
440689,f,1990-09-11,85.6,ssc,2008,89.8,ipe,1450,2,B.Tech/B.E.,information technology,75.8,1450,1,Telangana,2012,465,455,455,0.974396112538398,615,-1,-1,-1,-1,-1,-1,-1.1901,-0.1232,-0.6343,0.0623,-0.8799,450000
1168773,m,1992-08-21,88.0,state board,2010,92.3,state board,2388,2,B.Tech/B.E.,telecommunication engineering,90.0,2388,1,Karnataka,2014,455,485,500,0.493596387301038,435,324,-1,-1,-1,-1,-1,0.7027,-0.4536,-0.2974,-1.5021,-0.0943,275000
304341,m,1989-07-04,70.0,nashik board,2007,72.0,nashik board,494,2,B.Tech/B.E.,computer engineering,55.0,494,1,Maharashtra,2011,435,485,565,0.670743151433127,455,-1,-1,-1,-1,-1,-1,-1.1901,-0.2793,0.2366,-0.1727,-0.2875,315000
760851,m,1990-03-04,88.5,icse,2008,82.8,cbse,8440,1,B.Tech/B.E.,metallurgical engineering,78.1,8440,0,Orissa,2013,725,605,615,-1.0,395,-1,-1,-1,-1,-1,-1,1.8517,1.0449,0.4711,-2.5163,-0.4776,375000
577394,m,1991-12-03,78.6,cbse,2009,78.2,cbse,35,1,B.Tech/B.E.,electronics and communication engineering,75.57,35,1,Delhi,2013,450,500,620,0.229481754911755,-1,266,-1,-1,-1,-1,-1,-0.5899,0.2124,0.4711,-0.7415,0.8637,325000
604370,m,1992-04-27,81.5,cbse,2009,85.0,cbse,6920,1,B.Tech/B.E.,electronics and communication engineering,69.0,6920,1,Delhi,2013,675,670,840,0.376059586651545,415,300,-1,-1,-1,393,-1,-0.0154,0.8784,1.3933,0.3995,0.6721,300000
341424,f,1991-06-01,76.0,0,2009,88.0,0,127,2,B.Tech/B.E.,information technology,72.72,127,0,Maharashtra,2012,355,425,385,0.704090412131314,465,-1,-1,-1,-1,-1,-1,1.2828,0.8128,0.5269,-0.407769999999999,0.5419,400000
1077612,m,1990-03-12,80.0,state board,2009,83.1,state board,4726,2,B.Tech/B.E.,computer science & engineering,67.87,4726,0,Telangana,2013,280,530,430,0.23780283983757,545,-1,315,-1,-1,-1,-1,0.7027,0.7119,0.7785,-0.7415,-0.2859,155000
1085716,m,1992-11-20,75.0,state board,2008,72.0,state board,7738,2,B.Tech/B.E.,information technology,80.0,7738,0,Uttar Pradesh,2013,475,470,415,0.911395278391328,595,-1,500,-1,-1,-1,-1,0.8463,1.0449,1.3933,-1.6289,-0.2859,300000
1072574,m,1988-12-26,59.71,state board,2007,54.14,state board,3897,2,MCA,computer application,74.2,3897,1,Karnataka,2013,265,420,310,0.144789889482462,295,-1,284,-1,-1,-1,-1,-0.3027,-1.2861,0.7785,0.2727,-1.4356,145000
276426,f,1988-06-18,78.4,icse,2006,79.0,isc,10599,2,B.Tech/B.E.,information technology,75.0,10599,0,Punjab,2011,575,485,495,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.7264,1.1248,-1.9405,-0.1727,0.9763,350000
607470,m,1988-12-04,76.0,state board,2008,77.0,state board,8351,1,M.Tech./M.E.,computer science & engineering,83.0,8351,0,Karnataka,2013,345,525,365,0.942116551485008,575,-1,-1,-1,-1,-1,-1,0.4155,0.3789,0.1637,-0.6147,0.6721,400000
950502,f,1993-02-14,87.8,matriculation,2010,90.91,state board,3934,2,B.Tech/B.E.,civil engineering,71.66,3934,0,Tamil Nadu,2014,370,520,415,0.536782666535172,415,-1,-1,-1,-1,-1,356,-0.159,-0.4536,-1.3733,0.0192,-0.0943,150000
1087060,m,1992-10-09,75.2,state board,2008,75.2,0,16536,2,B.Tech/B.E.,computer engineering,61.0,16536,0,Tamil Nadu,2014,395,300,310,0.486747008438193,325,-1,376,-1,-1,-1,-1,-0.8772,-1.7856,-0.7585,0.7798,-1.6273,200000
937958,f,1992-09-14,91.3,icse,2010,85.0,icse,6874,2,B.Tech/B.E.,information technology,81.0,6874,0,Uttarakhand,2014,500,450,555,0.842248322257836,465,-1,469,-1,-1,-1,-1,0.99,1.0449,0.3174,-0.6147,1.0554,325000
252559,m,1990-02-28,76.0,state board,2007,79.9,state board,1019,2,B.Tech/B.E.,computer engineering,74.0,1019,1,Tamil Nadu,2011,525,475,385,0.819416529835888,505,-1,-1,-1,-1,-1,-1,0.3555,0.9688,-0.4891,0.0623,0.9763,225000
582303,m,1991-07-05,84.0,cbse,2009,85.2,cbse,8195,1,B.Tech/B.E.,electronics and communication engineering,78.59,8195,1,Delhi,2013,625,605,735,0.376059586651545,-1,300,-1,-1,-1,446,-1,-1.0208,1.0449,-1.3733,-1.8824,1.0554,350000
48150,m,1986-09-07,82.5,rbse,2005,83.6,cbse,2857,1,B.Tech/B.E.,computer engineering,77.0,2857,1,Rajasthan,2010,575,625,615,0.960903087163164,595,-1,-1,-1,-1,-1,-1,0.7208,0.3731,0.0914,-1.9033,0.0916,495000
