Solidity,Eccentricity,EquivDiameter,Extrema,FilledArea,Extent,Orientation,EulerNumber,BoundingBox1,BoundingBox2,BoundingBox3,BoundingBox4,ConvexHull1,ConvexHull2,ConvexHull3,ConvexHull4,MajorAxisLength,MinorAxisLength,Perimeter,ConvexArea,Centroid1,Centroid2,Area,microorganism
0.692038534,0.915655121,0.275167328,0.267135337,0.047074986,0.57763509,0.104556805,0.961131709,0.251608047,0.291381782,0.062675348,0.191493297,0.258582119,0.258582119,0.256357556,0.255087715,0.10678388,0.041509945,0.038614964,0.008813268,0.267395692,0.366223792,0.093263053,4
0.477300158,0.914496922,0.08440155,0.470754322,0.01025356,0.329882775,0.796062092,0.988730688,0.438709287,0.462938833,0.044801722,0.064333649,0.463658409,0.463658409,0.440802438,0.438709287,0.039413033,0.019201196,0.021682548,0.002800458,0.453065379,0.463974992,0.019544143,1
0.286759147,0.796317142,0.183150038,0.232645403,0.023665805,0.230780104,0.768977988,0.96978852,0.162539683,0.450790861,0.100315457,0.137205387,0.192915876,0.192915876,0.167619048,0.162539683,0.081915296,0.062251115,0.094503149,0.010660466,0.199927706,0.495470738,0.046320385,3
0.695282581,0.878682973,0.123546552,0.630191472,0.01340384,0.570984117,0.077532857,0.982657868,0.624234404,0.76210865,0.027769056,0.092023923,0.625892135,0.625892135,0.627364342,0.624788852,0.038986181,0.023687676,0.014186054,0.002309048,0.628328852,0.768275798,0.024532475,4
0.25366016,0.984558913,0.234388339,0.392745466,0.033010604,0.219427137,0.986182432,0.938234307,0.377142857,0.085237258,0.057413249,0.36952862,0.397216951,0.397216951,0.394920635,0.377142857,0.201917378,0.040371129,0.099863914,0.018158776,0.397628485,0.202418569,0.07026305,2
0.224446605,0.72608392,0.587509715,0.306379541,0.338411212,0.201250197,0.314790868,0.669455051,0.213468618,0.139610531,0.350642533,0.39181765,0.255465927,0.255465927,0.250870414,0.213728291,0.296071618,0.240664156,0.350557881,0.108812161,0.380141848,0.303403567,0.367933709,3
0.823604204,0.648322395,0.12747754,0.870406429,0.012847824,0.75599345,0.136603078,0.980108106,0.869130465,0.451564571,0.031760024,0.060420774,0.875395319,0.875395319,0.875707324,0.869130465,0.024735539,0.028447765,0.009815418,0.00194433,0.879855056,0.457694055,0.025753617,3
0.366144105,0.44424324,0.1277198,0.175734834,0.013575905,0.299830202,0.385732653,0.980866062,0.121904762,0.321616872,0.070031546,0.080808081,0.123339658,0.123339658,0.122539683,0.121904762,0.039377579,0.050705703,0.04878796,0.004680939,0.143181532,0.333444501,0.02582658,3
0.238997789,0.554496513,0.502311007,0.608505316,0.184376843,0.214795728,0.41421008,0.843235985,0.437460317,0.42970123,0.266246057,0.348484848,0.438330171,0.438330171,0.437460317,0.437460317,0.174049685,0.180469511,0.354244221,0.074247764,0.567157941,0.596466788,0.273666059,3
0.338935228,0.82854521,0.029170653,0.450281426,0.001547857,0.256959594,0.188718661,0.995300436,0.440634921,0.533391916,0.01955836,0.044612795,0.452245414,0.452245414,0.451428571,0.448888889,0.020453651,0.016625272,0.010398915,0.000734765,0.439275357,0.530410998,0.00326944,1
0.356273882,0.672519271,0.017327143,0.4246404,0.000851543,0.316551393,0.068260593,0.995971803,0.417142857,0.53427065,0.013880126,0.029461279,0.423149905,0.423149905,0.417142857,0.417142857,0.009734029,0.01428916,0.0061864,0.000409104,0.410034847,0.520666072,0.001754334,1
0.141141904,0.881671357,0.168935544,0.151969981,0.019403654,0.110712329,0.468436961,0.975159449,0.090793651,0.178383128,0.193690852,0.13047138,0.14800759,0.14800759,0.091428571,0.090793651,0.144084457,0.08191641,0.050820312,0.018816472,0.183739438,0.216650884,0.040529091,2
0.29860799,0.982662425,0.235491327,0.662914321,0.040514829,0.114746767,0.154527922,0.885532058,0.665396825,0.540421793,0.135015773,0.317340067,0.667299178,0.667299178,0.669206349,0.665396825,0.204090409,0.043371684,0.105915316,0.015570295,0.731062443,0.683653078,0.070831215,2
0.761342683,0.889827288,0.12927276,0.718137111,0.014057448,0.582209991,0.608213935,0.990670999,0.68147053,0.278390262,0.061151912,0.048080675,0.678884304,0.678884304,0.68147053,0.681982237,0.039602427,0.022348036,0.013999801,0.002183457,0.699738772,0.27503154,0.026330055,4
0.260876974,0.85589135,0.196602682,0.151969981,0.032243328,0.20019476,0.172346925,0.962403491,0.146666667,0.590509666,0.087697161,0.203703704,0.151802657,0.151802657,0.147936508,0.147301587,0.095699365,0.060811104,0.077299596,0.013163186,0.173121219,0.681202541,0.052141583,3
0.691261056,0.87733019,0.147721681,0.760203439,0.018044382,0.44031851,0.713971647,0.986398256,0.71475657,0.305268464,0.069976224,0.068216373,0.712181499,0.712181499,0.71475657,0.715584574,0.047230635,0.028328812,0.01650905,0.003290241,0.733007258,0.309680365,0.033457681,4
0.459871195,0.688205065,0.18148444,0.250156348,0.022911834,0.418998762,0.650556569,0.971131252,0.191111111,0.091388401,0.078864353,0.090909091,0.201771031,0.201771031,0.191111111,0.191111111,0.051167056,0.049573151,0.070449201,0.006505103,0.215744231,0.111892543,0.045622639,3
0.196120076,0.953113912,0.184285209,0.405878674,0.021567993,0.126379423,0.148306005,0.968445787,0.39047619,0.688049209,0.104100946,0.244949495,0.398481973,0.398481973,0.399365079,0.395555556,0.170905243,0.060598736,0.059123157,0.015699516,0.411676323,0.802270923,0.04679884,2
0.270415522,0.877205433,0.173462181,0.347717323,0.021647825,0.254583742,0.585939215,0.967774421,0.274285714,0.550966608,0.136277603,0.082491582,0.275142315,0.275142315,0.274285714,0.274285714,0.105205664,0.061459275,0.068473985,0.010349291,0.352943065,0.572259791,0.042333264,2
0.558184565,0.698152453,0.183600011,0.83427142,0.028881507,0.537791395,0.199902401,0.968110104,0.836190476,0.741652021,0.058675079,0.094276094,0.8342821,0.8342821,0.836825397,0.836190476,0.051803159,0.049367883,0.025728815,0.005429611,0.862271388,0.767688169,0.046509773,1
0.356273882,0.672519271,0.017327143,0.4246404,0.000851543,0.316551393,0.068260593,0.995971803,0.417142857,0.53427065,0.013880126,0.029461279,0.423149905,0.423149905,0.417142857,0.417142857,0.009734029,0.01428916,0.0061864,0.000409104,0.410034847,0.520666072,0.001754334,1
0.570570952,0.846359966,0.041649332,0.542839275,0.002594546,0.504108421,0.073412935,0.992279288,0.53968254,0.447275923,0.012618297,0.04040404,0.538899431,0.538899431,0.53968254,0.541587302,0.016470847,0.013072228,0.008240983,0.0005447,0.53753079,0.435498199,0.005143387,1
0.67806173,0.962777887,0.182178581,0.309178145,0.024405372,0.52736705,0.102361383,0.983189832,0.298587577,0.627028102,0.035921403,0.165734399,0.298815633,0.298815633,0.299134137,0.298587577,0.091214464,0.019983866,0.02661173,0.004516173,0.306643723,0.680583954,0.048242759,4
0.219303091,0.970512664,0.157673077,0.571607255,0.016667184,0.117039916,0.627299446,0.979187647,0.405714286,0.157293497,0.165930599,0.128787879,0.405439595,0.405439595,0.405714286,0.405714286,0.146735988,0.040680007,0.038914822,0.010948461,0.493784778,0.22457593,0.036203064,2
0.431335614,0.77683837,0.103222069,0.357098186,0.009313754,0.397796532,0.54068172,0.986572675,0.344126984,0.282073814,0.059305994,0.048821549,0.346616066,0.346616066,0.346666667,0.345396825,0.038816606,0.032998471,0.033461771,0.00284113,0.354450138,0.278184935,0.018560051,3
0.695487032,0.684815857,0.10549475,0.868667917,0.010307221,0.657125363,0.0980956,0.988586774,0.87047619,0.448154657,0.028391167,0.057239057,0.874130297,0.874130297,0.871111111,0.87047619,0.025870807,0.027942043,0.01079197,0.001727972,0.878821767,0.454178074,0.019188023,1
0.382544916,0.611268812,0.267404235,0.908692933,0.046391364,0.279409898,0.789346144,0.955689829,0.781587302,0.185413005,0.131861199,0.167508418,0.78115117,0.78115117,0.781587302,0.781587302,0.081640615,0.08353725,0.051832094,0.015125843,0.818196722,0.248914329,0.088235001,4
0.462467419,0.208638199,0.081384088,0.482801751,0.006643811,0.413630537,0.121049676,0.983215844,0.485079365,0.080843585,0.032807571,0.057239057,0.487033523,0.487033523,0.485714286,0.485079365,0.019756875,0.033469421,0.026028183,0.001847922,0.490080638,0.08483263,0.013007984,2
0.257663147,0.873204454,0.153034093,0.180737961,0.016103924,0.185473495,0.793574864,0.976837865,0.134603175,0.021968366,0.093375394,0.136363636,0.182795699,0.182795699,0.142857143,0.142222222,0.094280708,0.056194561,0.055213547,0.008890192,0.15542087,0.080610739,0.034488602,2
0.2219565,0.987984828,0.105602123,0.078173859,0.008927898,0.102450978,0.349965406,0.979859013,0.06031746,0.59314587,0.129337539,0.10016835,0.07084124,0.07084124,0.060952381,0.06031746,0.111054829,0.01837067,0.028743716,0.005884494,0.112373138,0.598638608,0.019217926,2
0.370067033,0.736767405,0.128592535,0.510318949,0.01320779,0.281665455,0.278839801,0.979187647,0.487619048,0.61599297,0.070662461,0.086700337,0.490196078,0.490196078,0.487619048,0.487619048,0.043849209,0.039888286,0.037976,0.004678621,0.511299866,0.631780034,0.026105679,3
0.626096378,0.885311592,0.126911929,0.63300407,0.01469421,0.55482132,0.035735939,0.979290114,0.628847066,0.686413172,0.02427682,0.108913719,0.632675461,0.632675461,0.633953858,0.629840815,0.044242446,0.025872517,0.016551767,0.002676704,0.632465721,0.695144291,0.025584224,4
0.644309084,0.980878293,0.168984363,0.240402371,0.019944248,0.259950937,0.77335284,0.983961949,0.165201379,0.672195626,0.090090999,0.12675338,0.193111454,0.193111454,0.192947444,0.17868627,0.094375317,0.020022077,0.025339962,0.004110764,0.197883628,0.697763153,0.040621932,4
0.684450678,0.887876578,0.287902484,0.265573174,0.050757473,0.532783487,0.136542494,0.956016844,0.245422774,0.226849069,0.077016597,0.170467212,0.254158263,0.254158263,0.251441057,0.250171216,0.09228,0.049248745,0.039767006,0.009591708,0.267315923,0.29235479,0.100540904,4
0.727688098,0.930748738,0.168157664,0.739615368,0.022924858,0.411336137,0.690951025,0.982039029,0.683412214,0.369695302,0.080606815,0.082737213,0.681033899,0.681033899,0.683412214,0.683412214,0.062811563,0.024733223,0.017410905,0.003770814,0.711429381,0.386408547,0.042625987,4
0.303697502,0.97518659,0.111981018,0.684803002,0.009659693,0.179684234,0.149019055,0.98388721,0.693333333,0.491212654,0.047318612,0.162457912,0.69259962,0.69259962,0.693968254,0.693333333,0.092898584,0.02290449,0.030300635,0.004651386,0.710310062,0.544532261,0.021032066,2
0.206722274,0.970586076,0.079541192,0.570981864,0.006049505,0.092371648,0.655876589,0.984558577,0.476825397,0.024604569,0.105993691,0.09006734,0.497786211,0.497786211,0.488253968,0.485714286,0.101339938,0.027645827,0.022598032,0.004257928,0.513785968,0.025879474,0.012579369,2
0.367333564,0.744561361,0.145384276,0.715447154,0.014999579,0.331979398,0.107767452,0.9741524,0.711111111,0.217047452,0.057413249,0.108585859,0.715370019,0.715370019,0.711111111,0.711111111,0.057924022,0.050421619,0.034970097,0.005717027,0.725898878,0.241310178,0.031747456,2
0.244361792,0.810620335,0.022482512,0.06441526,0.001082169,0.185458458,0.19902223,0.995300436,0.048888889,0.510544815,0.024605678,0.042929293,0.05313093,0.05313093,0.051428571,0.050793651,0.024337,0.020301216,0.006739975,0.000880791,0.041506433,0.509463121,0.002382305,1
0.56823169,0.904418326,0.15957109,0.611993171,0.020865248,0.485200864,0.061619317,0.975065521,0.608819728,0.663396459,0.040307346,0.131422206,0.611716119,0.611716119,0.613972779,0.611485083,0.065070607,0.032096895,0.022908332,0.004524735,0.624004995,0.681975088,0.038780067,4
0.850535497,0.480305763,0.092063693,0.821386418,0.00786417,0.833169035,0.677508635,0.975210155,0.811180047,0.963544636,0.028372382,0.034104359,0.809117625,0.809117625,0.811372552,0.811180047,0.014005318,0.022640858,0.00778484,0.001100155,0.817727124,0.94513113,0.015818931,3
0.264262358,0.712051878,0.081171098,0.298311445,0.012511476,0.221487212,0.44291312,0.995300436,0.24952381,0.81370826,0.07192429,0.053872054,0.24857685,0.24857685,0.253333333,0.253650794,0.041325817,0.039563727,0.020786522,0.003388727,0.280951884,0.812216212,0.012958145,3
0.574007381,0.769571668,0.197073588,0.759384544,0.027469791,0.442937238,0.849933818,0.974750249,0.689399706,0.245435937,0.07741137,0.101282328,0.687334974,0.687334974,0.689399706,0.692721827,0.056903996,0.047065124,0.024685488,0.006159878,0.704957306,0.264599987,0.052931206,4
0.300838226,0.855646641,0.274387871,0.536585366,0.0519397,0.246042702,0.096536361,0.932527694,0.509206349,0.807557118,0.123028391,0.213804714,0.507273877,0.507273877,0.55047619,0.550793651,0.106839843,0.067653996,0.104669984,0.020091301,0.567608669,0.881816711,0.092291897,3
0.562052042,0.827162829,0.069031426,0.13980799,0.005156375,0.452581069,0.600756425,0.994496908,0.105318275,0.217323748,0.037508598,0.035543404,0.106406262,0.106406262,0.106042597,0.105318275,0.021400305,0.016955526,0.014897066,0.001156584,0.110017471,0.210455271,0.010264644,3
0.551093559,0.748513398,0.206717983,0.759224515,0.029311714,0.443448992,0.876503672,0.972473985,0.684444444,0.233743409,0.078864353,0.107744108,0.682479443,0.682479443,0.684444444,0.688253968,0.058794373,0.050726591,0.026283335,0.006720665,0.699475758,0.255790338,0.05673674,4
0.678684321,0.885010662,0.126708251,0.500637377,0.013817324,0.460946665,0.624161437,0.994028717,0.459467995,0.556999225,0.069008884,0.04984137,0.462542802,0.462542802,0.460031401,0.459467995,0.040478059,0.023814109,0.01405006,0.00239687,0.475658638,0.550991833,0.025526362,4
0.464228733,0.858668787,0.026835947,0.430268918,0.001348277,0.423043726,0.902053138,0.997985901,0.428571429,0.48857645,0.010725552,0.035353535,0.431372549,0.431372549,0.428571429,0.428571429,0.014478642,0.011191977,0.008214866,0.000420693,0.423096914,0.477999129,0.00295047,1
0.243458261,0.98222195,0.131735318,0.674171357,0.012365117,0.233682253,0.984544088,0.985901309,0.646984127,0.526362039,0.037223975,0.196127946,0.650221379,0.650221379,0.652063492,0.646984127,0.123764269,0.02583327,0.031130261,0.007454271,0.659050007,0.590608163,0.027122395,2
0.576872798,0.643900648,0.049843622,0.444652908,0.003614623,0.520498797,0.598046578,0.995300436,0.45015873,0.65202109,0.024605678,0.027777778,0.44971537,0.44971537,0.45015873,0.45015873,0.013278078,0.018192621,0.007513515,0.000693623,0.449570829,0.635357005,0.006528912,3
0.640521132,0.830699164,0.169078044,0.759849073,0.022123099,0.441451729,0.772807417,0.98135774,0.703783734,0.279376757,0.073193682,0.082525213,0.701429505,0.701429505,0.703783734,0.705691033,0.05141665,0.036436694,0.020047292,0.004532037,0.720869025,0.290172448,0.041884583,4
0.671926592,0.980386639,0.010014073,0.395247029,0.000425772,0.594947193,0.023125654,0.996643169,0.399365079,0.679261863,0,0.031144781,0.399746996,0.399746996,0.399365079,0.399365079,0.012039283,0.000916871,0.001562661,1.10E-05,0.38958293,0.661376838,0.000946941,1
0.398203383,0.88756366,0.274655139,0.613719452,0.059012376,0.291410155,0.309005573,0.934848513,0.587887124,0.323361977,0.143149667,0.155371297,0.598957759,0.598957759,0.588688064,0.588004349,0.118658152,0.06130913,0.084539656,0.015528821,0.64844802,0.378269053,0.098781159,1
0.725305737,0.389636962,0.079366381,0.79357247,0.007254097,0.694661922,0.675654578,0.977911551,0.785728022,0.93636059,0.028084656,0.034559526,0.785329987,0.785329987,0.786707411,0.785728022,0.013889231,0.02392685,0.009272645,0.001054458,0.792422341,0.91927829,0.012607419,3
0.158400498,0.876422366,0.154393664,0.306441526,0.016148275,0.14909889,0.496635798,0.979187647,0.285079365,0.346221441,0.144479495,0.111952862,0.304870335,0.304870335,0.294603175,0.288888889,0.122270253,0.071333609,0.043960604,0.014594471,0.321041595,0.357481573,0.034986992,2
0.20464072,0.885586688,0.255033514,0.400250156,0.049141139,0.159384227,0.844390248,0.954347096,0.321904762,0.588752197,0.143217666,0.25,0.344718533,0.344718533,0.321904762,0.323809524,0.152603603,0.085210576,0.129054564,0.025888874,0.374839381,0.658578362,0.081267506,3
0.325816867,0.863403891,0.386374156,0.652908068,0.099865616,0.231501882,0.752532162,0.911379658,0.521269841,0.250439367,0.190536278,0.276094276,0.660341556,0.660341556,0.523174603,0.522539683,0.180507553,0.109580166,0.093384762,0.033996206,0.626050324,0.398719884,0.16953241,4
0.236435877,0.63168971,0.254545508,0.315822389,0.038598857,0.209638022,0.554755541,0.946290702,0.213968254,0.304920914,0.151419558,0.179292929,0.255534472,0.255534472,0.253968254,0.234285714,0.12197524,0.118852129,0.116134771,0.022395844,0.276919859,0.379631107,0.080998375,2
0.431335614,0.77683837,0.103222069,0.357098186,0.009313754,0.397796532,0.54068172,0.986572675,0.344126984,0.282073814,0.059305994,0.048821549,0.346616066,0.346616066,0.346666667,0.345396825,0.038816606,0.032998471,0.033461771,0.00284113,0.354450138,0.278184935,0.018560051,3
0.635865394,0.432093479,0.051688858,0.69043152,0.004949595,0.652133065,0.407385413,0.992614971,0.69015873,0.017574692,0.020189274,0.026094276,0.693232132,0.693232132,0.692698413,0.691428571,0.011562619,0.020828735,0.004448481,0.000638573,0.692083081,0.006464325,0.006857849,1
0.53768927,0.644952894,0.01595031,0.314571607,0.000789452,0.50502568,0.376630684,0.994964753,0.311746032,0.525483304,0.011987382,0.015993266,0.315623023,0.315623023,0.313650794,0.311746032,0.006137614,0.011671862,0.004881656,0.000161092,0.306686037,0.504638227,0.001594849,1
0.688659079,0.430906644,0.039589642,0.283927455,0.003344081,0.687244558,0.042342346,0.997650218,0.273650794,0.541300527,0.013249211,0.024410774,0.273244782,0.273244782,0.273650794,0.273650794,0.007578622,0.016504383,0.002311415,0.000373757,0.267085518,0.525642804,0.004814449,1
0.289847166,0.951205188,0.233378389,0.846153846,0.032939642,0.21808884,0.966907804,0.929842229,0.823492063,0.106326889,0.071293375,0.303872054,0.841239722,0.841239722,0.843174603,0.840634921,0.1723183,0.062367861,0.096183547,0.015794549,0.854212348,0.223717603,0.069744725,2
0.75086157,0.952475516,0.188655482,0.636752097,0.024524162,0.466935957,0.222338968,0.977041011,0.624168765,0.085649383,0.062136831,0.127030737,0.623289736,0.623289736,0.624168765,0.624441667,0.086304145,0.022708647,0.027497172,0.004301218,0.646421311,0.127373175,0.049638841,4
0.243458261,0.98222195,0.131735318,0.674171357,0.012365117,0.233682253,0.984544088,0.985901309,0.646984127,0.526362039,0.037223975,0.196127946,0.650221379,0.650221379,0.652063492,0.646984127,0.123764269,0.02583327,0.031130261,0.007454271,0.659050007,0.590608163,0.027122395,2
